id,post_time,content,rise,post_id
1698768441312_mobileM,2023-11-01,如果6年後要從1500W=>2500W 只加1000W還不算高難度  如果6年後要從1500W=>2500W+house=4000W or up 是這個不曉得怎麼規劃?,1.0,128849
1698769658801_mobileM,2023-11-01,有錢人在抄底？！  幾千萬都不怕了,1.0,128850
1698777653736_mobileR,2023-11-01,客家人沒辦法,1.0,128851
1698776705908_mobileR,2023-11-01,檢調查連署，才是逼郭台銘退選吧,1.0,128853
1698776580589_mobileR,2023-11-01,這位沒當官是月領50萬!,1.0,128854
1698781398084_mobileR,2023-11-01,[100分],1.0,128855
1698778071019_mobileR,2023-11-01,[拇指向上][拇指向上][拇指向上],1.0,128868
1698771152364_mobileM,2023-11-01,雖然，看起來的位置，有可能是這個區間    但是，當然，這只是事前預料的心理準備戰鬥位置    到時候，小弟仍然會採用二日法則，還有關鍵平均線戰法，去參與市場,1.0,128856
1698777653368_mobileR,2023-11-01,面版目前很爛是沒錯，但這個世界能失去面版嗎？不用lcd、oled、micro led嗎？目前只是供大於需，講面版是不良資產前，能有替代品？最終能活下來的拿全部,1.0,128858
1698777653630_mobileR,2023-11-01,"ipad pro 有2596 個分區(mini led ), 才13吋，拼接成220吋，應該超過8k吧",1.0,128860
1698777649536_mobileR,2023-11-01,希望是！！,1.0,128861
1698778590864_mobileR,2023-11-01,面試問我會不會設定Router，會不會寫程式，會不會SQL。要的人比較全能一點。可惜我不會設定Router。有玩過，不敢說很會。其實他們應該也沒想要有CCNA 的人，薪水應該也開不高，沒有六位數吧？,1.0,128862
1698776562415_mobileR,2023-11-01,成功抄底 ^_^ ;;,1.0,128863
1698773397866_mobileM,2023-11-01,賺翻了,1.0,128864
1698774034425_mobileM,2023-11-01,拜登簽署AI禁令   假AI們等著被高股息ETF甩了,1.0,128865
1698778070952_mobileR,2023-11-01,決定下個GTC+盤後 $103.55，看財報會不會有亮點出現時爆衝一下。,1.0,128866
1698771832498_mobileM,2023-11-01,喔喔喔  我是事後諸葛，但你這個留言的時間有準8/24,1.0,128857
1698791465596_mobileR,2023-11-01,至於這個帳號，目前帳上還掛著NVDA的獲利七十幾萬，扣去選擇權的虧損三十幾萬，還有正四十幾萬，全都還不敢結算，怕稅太多，還有LNC，虧九千多，所以今天AMD多賺個一兩千，加一加後也實在看不出有啥不同。,1.0,128888
1698791465660_mobileR,2023-11-01,個人帳戶只有４０Ｋ根本不太敢動．其實也是多慮．學費這麼貴．你可能結清都要扣到最高一級的稅率不是３５％就是３７％．乾脆捏住下面賣光結清．明年再賺．不會掛到賠錢吧？LNC第２輪操作失誤只多了６股[大哭],1.0,128900
1698789826856_mobileR,2023-11-01,再跌下去，鴻海a大要怎麼面對自己的支持者？,1.0,128890
1698830691358_mobileR,2023-11-01,So 你的幻想跟我無關,1.0,129146
1698828790137_mobileM,2023-11-01,今天繳了地價稅... 有塊地要16000多元..千分之1..表示地價有1600萬..但.. 但..我要去貸款好像也不好貸... 有這地好像也不能退吧~~,1.0,129145
1698830694698_mobileR,2023-11-01,有時想想，不然友達還能怎麼辦，不找其他活路，跟陸廠糾結是死路一條，現在只能專注車用這一塊，在還算領先的區域找出海口，F大就給他機會吧。,1.0,129144
1698828356799_mobileM,2023-11-01,一年前跌回100初的時候 那時候韓國散戶都歐印了,1.0,129143
1698838664888_mobileR,2023-11-01,特斯拉也不是靠賣車賺錢的 是靠那張嘴 錢就一直進來了,1.0,129142
1698837798932_mobileR,2023-11-01,我換燈切開關 報500~1200 水龍頭300~2800 是你看要用什麼料吧,1.0,129141
1698827949862_mobileM,2023-11-01,不會吧？人類最高科技就自動駕駛車？ 你把常溫超導體、核融合、天馬行空的時空旅行都放到哪裡去了。,1.0,129140
1698840455292_mobileR,2023-11-01,"謝謝灰大,確實有想再加碼",1.0,129139
1698830694672_mobileR,2023-11-01,BHTC 2022年營收NT210.3E元，淨利3.05E元，營業利率約2.6%，2023年搞不好這家公司虧錢，那就好玩了。我找不到的BHTC前三季的財報，有人找得到嗎?,1.0,129138
1698827953486_mobileM,2023-11-01,農曆年左右要破33很容易吧 還有三個多月 加上台股最近會弱到總統大選 現在換定存3個月應該能小小賺些 虧了別找我算帳,1.0,129137
1698831254085_mobileR,2023-11-01,腎不好，注意睡眠要足夠，多喝水，注意血糖。,1.0,129136
1698827956634_mobileM,2023-11-01,"目前遇到的困境是: 1 手腳有浮腫.. 2 時常耳鳴.. 3 夜尿且頻.. 4 偶爾偏頭痛,發作時伴隨幻覺",1.0,129135
1698830702216_mobileR,2023-11-01,AUO的臉真的被這些人丟光了，以前都是廣積糧，度寒冬，現在都是說大話，搞詐騙！花費用買了很多公關文，大肆宣傳併購BHTC，當然也許很多人看好，我是看衰！每年增加2~3百億的營收，佔總營收比微不足道！,1.0,129134
1698827964253_mobileM,2023-11-01,"是嗎? 美國工人平均時薪12.5美元,而台灣工人平均時薪1.25美元嗎?  台灣水電工便宜嗎? 換個開關或插座收費1200元,換個水龍頭也是收費1000元,這樣是算便宜嗎?",1.0,129133
1698836191791_mobileR,2023-11-01,哲哲今天買入1000萬共5000萬了,1.0,129132
1698826892308_mobileM,2023-11-01,如果手上現金流不足 看有多少錢做多少打算 很多天龍國民就老屋賣一賣 搬去其他房價便宜的地方住 才能爽過退休生活 倘若死守舊屋等改建 那退休生活只好苦哈哈 因為未來難料呀 白話說 若這輩子到60歲退休前 繳清貸款沒任何負債 包括房子所有資產已有百萬美元 那我會留1000萬買房 剩下2000萬 夠你活20年 每月可花8萬多元 加上勞退與利息收入有10萬以上 不管單身一人或夫妻倆都足夠應付日常開銷了 房子就送給小孩吧 畢竟很多人買房也是家人資助,1.0,129131
1698830702183_mobileR,2023-11-01,以刑事訴訟興訟，起訴後，在以刑事附帶民事訴訟，打民事官司，這樣就避免了訴訟的高昂裁判費用。,1.0,129130
1698836191728_mobileR,2023-11-01,這個是事後話...23年是這樣，明年也是這樣嗎???會不會反過來??? 沒人知道。,1.0,129129
1698826598163_mobileM,2023-11-01,1500萬投資金融商品，殖利率4% 一年稅前有60萬 一個月有5萬 大約就是台灣平均薪資     有正職的人都可以達到。,1.0,129128
1698830691451_mobileR,2023-11-01,明年就知道是不是幻想了...,1.0,129147
1698829425208_mobileM,2023-11-01,美國平均年薪6萬美金 台灣平均月薪6萬台幣 美國薪資大約是台灣2.5倍 可是美國福利好，稅收高，可以月光族等退休。 台灣要自備退休金。 但是台灣有健保。不用擔心生病。,1.0,129148
1698837795516_mobileR,2023-11-01,台灣稅收都浪費掉了...,1.0,129149
1698829603241_mobileR,2023-11-01,也是令人羨慕的有塊地先生。[笑],1.0,129150
1698844299511_mobileR,2023-11-01,讚，看來大哥　幫我解決我的疑惑，看來我的想法可行只是不知道　挑哪支股票,1.0,129170
1698844299078_mobileR,2023-11-01,讚,1.0,129169
1698831291901_mobileM,2023-11-01,沒有被動收入 有再多錢也是有花完的一天 我會選擇1000萬存股票 領股利過活 每天三餐在家煮省錢,1.0,129168
1698831298865_mobileM,2023-11-01,這位大哥　跟我想法一樣,1.0,129167
1698831295802_mobileM,2023-11-01,２０年美債的部分　 我的認知　不知道對不對 屬於短期的操作，可能１年～３年的操作 賭　美國降息　導致債眷價格上漲 賣出　做差價？ 如果不對　請指教　 畢竟我也是股市小白　韭菜一枚,1.0,129166
1698830796481_mobileM,2023-11-01,一張,1.0,129165
1698844298957_mobileR,2023-11-01,官銀 配息大方，我買兆豐金,1.0,129164
1698830796436_mobileM,2023-11-01,所以我不敢單壓　個股  想說調整策略，下次由００５０成分股　挑選一隻股票 或是００６０成分股  不知道是否比較會賺錢  等待２０年　看看我兒子的收益　會不會比我好 我都短進短出的　都虧錢　當韭菜  乖乖的領股利，慢慢的賺錢 說不定　獲利比我還要好 請我兒子幫我做個實驗,1.0,129163
1698830796385_mobileM,2023-11-01,00679B   收益 比 買房 買店面 高很多 !  或許 未來 降息循環 美債 價格 會 回升,1.0,129162
1698826598053_mobileM,2023-11-01,多少錢才夠得看幾個條件，  家有幾口人？ 想過怎樣的生活？ 想活幾歲？,1.0,129127
1698830796339_mobileM,2023-11-01,我們只是小老百姓，沒辦法管這麼多， 做好自己，努力工作　養小孩 我們要正能量（吸引力法哲）　 相信我們未來是美好的   不要想太多 台灣被攻打的危機， 我們上面還有一堆有錢人　與高官還要替我們擔憂 我們小老百姓不用太擔心　,1.0,129161
1698830796260_mobileM,2023-11-01,講真的啦~ etf管理費雖然有管理費，但起碼是風險分散。單股風險還是比較大。,1.0,129159
1698830796191_mobileM,2023-11-01,你可能要先問問20年後台灣還在嗎? 我看老共也快坐不住了 如果台灣20年後都不再了 怎麼可能有甚麼股票能存股存20年,1.0,129158
1698844299187_mobileR,2023-11-01,都是呀，我是為了教育他理財，沒有期待什麼奇蹟。[笑],1.0,129157
1698840455581_mobileR,2023-11-01,[100分][打氣],1.0,129156
1698840455500_mobileR,2023-11-01,[100分][打氣],1.0,129155
1698840455345_mobileR,2023-11-01,外資不知到連續幾十天連賣了 投信一直買[無法冷靜][都買][打氣][100分]夜盤持續撐著中,1.0,129154
1698830093419_mobileM,2023-11-01,單買一支股票嗎？？？ 想說雞蛋不要放在一個籃子裡面 分散風險 不相信　一年買一支股票　買了２０隻　２０隻都虧錢 總會讓我瞎貓碰到死號子　其中１～２隻漲個１０～２０％,1.0,129153
1698830093280_mobileM,2023-11-01,我是買第一金。  我還帶兒子去第一銀行參觀，跟他說你是這家銀行的股東，裡面的叔叔阿姨都在幫你賺錢。  一張一年配1000元左右。小學生都可以理解。  只是這種的不會有奇蹟。,1.0,129152
1698830093105_mobileM,2023-11-01,請問關於小朋友的存股標的?  因為小朋友 每年都會領紅包， 想說要存紅包， 一年存一支股票 如果紅包的錢不夠，我在貼錢 讓他買一張 打算放到 小朋友20多歲出社會給他 我只買 不賣 每年領股利 打算分散風險 一支股票 只買一張  我不想買0050 0056 等等的ETF 因為還要扣手續費 保管費 單純買股票 比較單純  請大家推薦20元以上50元以下的 放20年的存股名單 20元以下我不敢買，我怕買了 變成壁紙 希望從我兒子的身上可以看到 奇蹟  買到40元的欣興 買到30元的緯創  目前買了 華邦電 與 台泥 都虧損中....,1.0,129151
1698833758096_mobileR,2023-11-01,不換美元也有匯差風險 台幣可能繼續通膨,1.0,129160
1698831627964_mobileM,2023-11-01,可以投資台股基金 一生信賴基金  如果要仔細資金管理 擇善追蹤基金的持股  僅供參考,1.0,129171
1698826167575_mobileR,2023-11-01,樓主場外對賭金額很大.今晚有許多集團賭生死.晚上偶有參與作戰.你可以下一樓偶寫的.看戰場時間表,1.0,129126
1698825686110_mobileM,2023-11-01,美債目前殖利率高，但美金匯率也高，若將來美金匯率降低，匯損會不會吃掉殖利率。,1.0,129124
1698826177696_mobileR,2023-11-01,1馬拿4A[都買],1.0,129099
1698820106949_mobileM,2023-11-01,以整體看來，經濟確實成長是放緩，尤其現在美國Fed有意要抬高殖利率,1.0,129097
1698826177561_mobileR,2023-11-01,請教灰大，等晚上開牌嗎？,1.0,129096
1698824359756_mobileR,2023-11-01,我也不想出手頻率太高啊！奈何突破下降趨勢線空單就要停損停利操作，跌破上升趨勢線多單要停損停利操作，這是操作規矩，我不得不執行啊！這就跟遵守交通規則1樣，紅燈停，綠燈行。,1.0,129095
1698826174932_mobileR,2023-11-01,如果跌破整理區，就會先把缺口補起來，再來年線應該就是空軍的囊中物。[偷笑][偷笑][偷笑],1.0,129094
1698822359486_mobileR,2023-11-01,Stratfo  不用聽人說，看看蘇藤鷹跟辜老狗就知道了,1.0,129093
1698829753084_mobileR,2023-11-01,[嚇到吃手手],1.0,129092
1698826174842_mobileR,2023-11-01,"160昨天加今天己經去測二次了,再一次就直接往年線了吧,最快就今晚FED開會後有機會離開這個區間[咖啡]",1.0,129091
1698826167472_mobileR,2023-11-01,看起來是還會破底,1.0,129090
1698818993348_mobileM,2023-11-01,"去怪喇叭彭吧, 如果真的是小事一件, 喇叭彭幹嘛講得彎彎曲曲,  給人見縫插針的機會 ??",1.0,129089
1698822497280_mobileR,2023-11-01,"炒大是十月連假時進場的吧,台股沒開只能選富台期[咖啡]",1.0,129088
1698824359617_mobileR,2023-11-01,"哇~你今天出手頻率太多 ,其實勝率 很難高也容易虧損",1.0,129087
1698818526812_mobileM,2023-11-01,"電動車，不是高科技沒錯    
    自動駕駛車，恐怕是人類最高科技",1.0,129086
1698817980306_mobileM,2023-11-01,炒大這次為何改標的為＂富台指＂ ，最近富台指的漲跌幅跟台指期的漲跌幅都有不算小的差距，炒大可以指點一下後進為何有這樣的差距嗎,1.0,129084
1698817993906_mobileM,2023-11-01,"呵呵呵~ 美股市場如果有專門的大機構空軍要空的話,一個晚上就可以跌到你靠北",1.0,129083
1698818000509_mobileM,2023-11-01,校長說…  買股賺錢，要感謝校長慫恿🤣賣股賠錢，一律與校長無關☕️  貼心的再次提醒大家…  1 沒有成立Line群組…  2 不會主動私訊任何人…  3 更不會成立龍校長社團  投資難在如何克服 ( 貪婪 / 恐懼 ) 能無所謂的投資，才是真正的投資，任何人的分析都只能是參考，說直白點也就是猜，是人都學的會，就是這樣簡單。,1.0,129082
1698817996858_mobileM,2023-11-01,"那我要來跑了,投信一直買後面成為ai 廣達緯創的下場機會很高",1.0,129081
1698818016593_mobileM,2023-11-01,台股基金這三個月是小熊市 高息低波則是撐起防禦了,1.0,129080
1698822497433_mobileR,2023-11-01,選用富台可是根據P188【避險策略最終版】所制定的規則。富台與台指差異擴大原因我不曉得，我也是現在聽你說才知道有擴大，在台指與富台同步之前的期間，我都會做富台以維持交易指標的一致性。,1.0,129100
1698820889125_mobileM,2023-11-01,此地無銀三百兩，看到標題，不禁會心一笑,1.0,129101
1698820878941_mobileM,2023-11-01,賀！預期獲利提高至400多點(約24萬)  雖然今天是大漲，但也有創波段新低，依獲利預估公式算出預估出場時獲利再升一級，是有點心虛啦,1.0,129102
1698820865030_mobileM,2023-11-01,2022年初自己鎖定五年期的美債，採用階梯式(7/6/5/4/3)購買。穩定採收利息4% - 5% 之中，目前準備額外再投入20年期長債。  採取進退兼具的戰術。  個人長期美金持有，並投資美債及高配息美股。,1.0,129103
1698826168139_mobileR,2023-11-01,10小時06分後公佈下一數據02:00美國至11月1日聯準會利率決定[rock][rock][rock],1.0,129123
1698826177905_mobileR,2023-11-01,20:15美國10月ADP就業人數22:30美國至10月27日當週EIA原油庫存,1.0,129122
1698826167952_mobileR,2023-11-01,20:30美國美國財政部公佈未來三個月的債券發行計畫。,1.0,129121
1698825689276_mobileM,2023-11-01,"建議你去找OK bank 忠訓國際,他們非常專業,在台灣已經26年, 能夠解決老是被銀行端拒絕的顧客! 記得在下面網址填單(姓名,電話),有專業人士會協助你! 無事前收費喔! https://bit.ly/OKBANK",1.0,129120
1698825078766_mobileM,2023-11-01,另外小提醒大家，未來大盤加權16000會守不住喔！融資餘額降幅不足，所以融資會多殺多喔！做多的人要小心喔！之前的明星產業，是跌跌不休的標，會破底再破底喔！,1.0,129119
1698826167846_mobileR,2023-11-01,資金持續外流，台幣高32.4940，收32.4840，32.5央行應該會力守，DXY準備再戰107。[偷笑][偷笑][偷笑],1.0,129118
1698826167743_mobileR,2023-11-01,美國10年債早上4.95%，現在4.92%，持續在高檔，有個風吹草動就破5.00%。[偷笑][偷笑][偷笑],1.0,129117
1698824455291_mobileM,2023-11-01,校長說…  庫存登記完成☑️股票再次借出☕️  貼心的再次提醒大家…  1 沒有成立Line群組…  2 不會主動私訊任何人…  3 更不會成立龍校長社團  投資難在如何克服 ( 貪婪 / 恐懼 ) 能無所謂的投資，才是真正的投資，任何人的分析都只能是參考，說直白點也就是猜，是人都學的會，就是這樣簡單。,1.0,129116
1698826175016_mobileR,2023-11-01,"我賭不會升息, 美債瑟瑟發抖中...",1.0,129115
1698829612595_mobileR,2023-11-01,不吃不喝 一年存400w很厲害,1.0,129125
1698823998027_mobileM,2023-11-01,台灣工人薪水也是美國的十分之一。 水電工也是。,1.0,129114
1698823688382_mobileR,2023-11-01,TSMC 賴以為生的命脈...,1.0,129112
1698823557041_mobileM,2023-11-01,醫生還好，台灣工程師薪水是矽谷工程師薪水的1/10,1.0,129110
1698829606381_mobileR,2023-11-01,只領4萬多塊薪水的護士怎麼能存到 1500 萬退休?...,1.0,129108
1698829753197_mobileR,2023-11-01,自尊心根本沒屁用，今年最高賺600掉下去不到400我心灰意冷全部高息低波，我受不了狂跌，創意下修財報兩次跌停我全吃到，再也不敢鐵齒了,1.0,129107
1698823688208_mobileR,2023-11-01,"板上常常有網軍在刷, 最近經費很多...",1.0,129106
1698821548688_mobileM,2023-11-01,Tesla這一波修正怕是與碳抵換的權利逐年下降有關，畢竟這才是該公司目前為止最穩定的獲利來源。後續就得看充電業務能否為TESLA帶來新的成長動能了。,1.0,129105
1698826177811_mobileR,2023-11-01,感謝灰大,1.0,129104
1698831628113_mobileM,2023-11-01,點該檔股票 看一下股價 5年,1.0,129172
1698832527877_mobileM,2023-11-01,"""我的看法目前AI股是泡末""  更準確地說台灣的是吹的, 代工撈不到好處 美國的還有一點點可能性.     支持茶大",1.0,129174
1698860775070_mobileR,2023-11-01,XD..愛大真的是太厲害..103．５５達陣?..甘拜下風[拇指向上][拇指向上][拇指向上]可惜那取消的買單..不然真的是狠撈一把!,1.0,129220
1698847579883_mobileM,2023-11-01,"你好   先看一段 我在 天下第一軍 寫過的文章    最近 國防部「戰轉乾坤—古寧頭戰役70周年紀念特展」日前在國軍歷史博物館開幕，現場展出大量戰役歷史影像。場館中的導覽人員遭民眾指控，不但以「終戰」形容二戰中國大陸戰區戰事告段落，  甚至拼命吹捧時任福建省政府主席兼廈門警備司令的湯恩伯私人顧問日將根本博，將戰役功勞歸諸日將，醜化戰區最高指揮官蔣中正與守將湯恩伯。國防部聞訊緊急發出糾正、譴責的立場，要求廠商換人。    國防部日前在國軍歷史博物館舉行古寧頭戰役70周年紀念特展開幕，全案預算編列515萬5000元，今年3月間公告招標，以最有利標方式，由集思創意室內裝修有限公司得標。展期自即日起至民國109年3月27日止。陳展內容計區分「引言」、「戰前情勢分析」、「序戰－大嶝島作戰」、「古寧頭戰役」、「登步島戰役」、「戰役的影響」及「省思與展望」等7大展示單元。｜  一位民眾21日上午前往軍史館參觀特展，他轉述。21日上午他前往軍史館參觀特展，導覽人員在入口處第二塊看板前說明蘇聯進佔東北等二戰歷史時，指大戰「終戰」何時？當時他就疑慮，中華民國在此戰役應是「勝利」，「終戰」是日軍用法，怎麼會這樣介紹？  他進一步聽到，導覽人員向民眾解說時指稱，中國大陸淪陷時，蔣中正曾委託湯恩伯赴日購屋，影射蔣留有後路；而國軍在古寧頭戰役之所以獲勝，則主要是日將根本博獻策，在戰事中幫了大忙。  對此國防部表示，為表彰與緬懷古寧頭戰役暨登步島戰役參戰官兵，接連締創古寧頭與登步島戰役的光榮勝利，不僅鞏固了台海安全，更奠定國家生存發展及繁榮興盛的根基，因此特別舉辦「古寧頭戰役70周年紀念特展」，將當年先烈前賢浴血奮戰，捍衛國家人民所做的犧牲與奉獻告訴國人，並提醒國人要牢記歷史。展出期間，從未偏離此一主題。  國防部說，此次特展是採公開招標辦理採購作業，採購程序均依政府採購法相關規定辦理。而特展導覽內容是由國防部提供，並經教育訓練在案；但廠商駐點王姓導覽人員解說時引用「終戰」等不當表述，是自行增加個人意見，且嚴重偏離主題，國防部除立即糾正、譴責外，已要求廠商立即撤換導覽人員；同時要求廠商確實約束導覽內容，務必契合特展主軸，以彰顯古寧頭戰役的歷史意義。  國防部說，國防部將持續加強廠商駐點導覽人員的解說訓練，並要求其依特展文案及國防部提供的導覽內容，向民眾導覽解說。    先烈先賢往生了 就沒有話語權  於是有心人士 就編造史觀  來扭曲事實 又是一例  傳承給後代的是精神 而不是災難~      再來是版友還有大陸及人民迴響 我再回一篇    
  你好   三十八年十月十七日 整個大陸沿岸都已經淪陷了  家父早已抵達金門還是督導工事 勤加巡邏  知道 再來就輪到金門了  七十年前的今天 匪軍在對岸燈火移動 集結船隻  果然在夜晚出發  準備在台灣 過所謂的光復節  最後 先輩 先烈們 扭轉了局面  ~             这个影片让我一直流泪，我的去世的老父亲就是缅甸抗日远征军的一员，希望爸爸安息，你的党和你的部队是记得你们的，{這是對岸後代看完的留言}    每場戰役 都是關鍵  所有的付出 最後只招魂到一塊靈木  不見爹娘 戰死異鄉 希忠靈歸來 享永世尊榮  ~     為紀念先父  明天 要飛往蒙古 循著父親當初去買馬再移馴東北的地方  可能已無遺蹟 只能憑弔 當初移動軌跡的拼圖~       再來一段四年前所寫                               去年完成了 許多成績單  憶起過往家父戰爭的回憶  令人動容  從緬甸酷熱吃人的蠻荒  打敗了日軍 無法喘息  又要前往東北零下38度  開始內戰      沒有自己的馬 是無法作戰的  於是家父奉派前往蒙古  選馬 圈馬  載運回東北練馬  野馬是非常不容易馴的  除了不斷揮鞭 跑碎石  還要朝夕相處 餵養刷洗.....  逐漸消磨野性  才能進入狀況 蔚為所用  開始訓練 展開戰鬥隊形  父親走後  出發 去看所有 其人生的曾經  歷史場合 無法躬逢  只有實踐 而心領神會  時間 在每人身上 都是支流片段  而終究匯聚成河 注入大海   人生精彩的豐富度  取決於實踐過甚麼的比重  緩緩流動 而成歷史  大江東去     全中華民國 可能只有我知道此過往  僅存歷史 緬懷記念 ~",1.0,129221
1698852874311_mobileR,2023-11-01,"笑死,這說法只能洗洗無知年輕人的腦袋!",1.0,129222
1698847567800_mobileM,2023-11-01,【投資熱話】內地網民：買100萬美債，回國躺平退休   「一百萬美元退休」在美國也向來是熱門話題，當地各大新聞網站幾乎每年都有幾篇「擁有一百萬美元，去哪裏退休最好」之類的報道，且必登上點擊排行榜前列,1.0,129223
1698852559723_mobileR,2023-11-01,年紀大了 還是覺得台灣好 十年前最後一趟去美國 就覺得東西貴又難吃 景色雖然漂亮 但來玩玩短暫停留可以 再多待一會兒 可就混身難受 十年後來加拿大 仍舊有如此感覺..,1.0,129224
1698852559807_mobileR,2023-11-01,指白為黑 快走不送..,1.0,129225
1698852559886_mobileR,2023-11-01,感謝澄清 有空常來..,1.0,129226
1698860336734_mobileR,2023-11-01,減資很好啊，希望減資前拉到25讓我賣就好[怒],1.0,129227
1698860313891_mobileR,2023-11-01,法說彭喇巴應回答：過去的承諾配發股息政策，我們會盡全力去完成，但最後還是要董事會同意，不是很漂亮[鬱卒],1.0,129228
