id,post_time,content,rise,post_id,segmented_content
1665470880972_PTT02R,2022-10-11,"其實這想得太簡單惹
一家公司營運
不可能只靠少數的人
一家公司就像精密的機器
每個大小零件
都有他存在的意義
除了內部
還有外在產業鏈的供應
各種大大小小的零件
除了拿超慢又貴的原廠
很多台灣中小企業廠商
都會幫忙開發
速度快又便宜
還可以客製化改進

記得當初台G大將
不是跑去中芯
舉全中國之力
結果後來也是搞半天
還是遠遠落後
不要說台G
連三星都追不上







--
",-1.0,139763,"['其實', '這', '想', '得', '太', '簡單', '惹', ' ', '一', '家', '公司', '營運', ' ', '不可能', '只', '靠', '少數', '的', '人', ' ', '一', '家', '公司', '就', '像', '精密', '的', '機器', ' ', '每', '個', '大小', '零件', ' ', '都', '有', '他', '存在', '的', '意義', ' ', '除了', '內部', ' ', '還', '有', '外在', '產業鏈', '的', '供應', ' ', '各', '種', '大', '大', '小小', '的', '零件', ' ', '除了', '拿', '超慢', '又', '貴', '的', '原廠', ' ', '很多', '台灣', '中小', '企業', '廠商', ' ', '都', '會', '幫忙', '開發', ' ', '速度', '快', '又', '便宜', ' ', '還', '可以', '客製化', '改進', ' ', ' ', '記得', '當初', '台G', '大將 ', '不是', '跑去', '中芯', ' ', '舉全', '中國', '之', '力', ' ', '結果', '後來', '也', '是', '搞', '半', '天', ' ', '還是', '遠遠', '落後', ' ', '不要', '說', '台G ', '連', '三星', '都', '追不上', '        ', '-', '-']"
1666892621867_F0DCU,2022-10-27,投資就是要看長，耐心，不要賣。沉穩。加油。,1.0,28199,"['投資', '就是', '要', '看', '長', '，', '耐心', '，', '不要', '賣', '。', '沉穩', '。', '加油', '。']"
1665745809000_mobileM,2022-10-14,才一天反彈 基本上還看不出來 要不明年第一季後 再來看看 比高比低 才有真正的賽局  至於說 賺5萬 50萬 500萬 大有人在 如何沾沾自喜哉?,-1.0,90818,"['才', '一', '天', '反彈', ' ', '基本', '上', '還', '看', '不', '出來', ' ', '要', '不', '明年', '第一季', '後', ' ', '再', '來', '看看', ' ', '比', '高', '比', '低', ' ', '才', '有', '真正', '的', '賽局', ' ', ' ', '至於', '說', ' ', '賺', '5萬', ' ', '50萬', ' ', '500萬', ' ', '大', '有', '人', '在', ' ', '如何', '沾沾', '自', '喜哉', '?']"
1663390808445_F0DCU,2022-09-15,哪來固定 上面的人不知道TIPS?,-1.0,23373,"['哪來', '固定', ' ', '上面', '的', '人', '不', '知道', 'TIPS', '?']"
1664840805447_mobileM,2022-10-04,道瓊漲了700多點 美債殖利率下降 美元指數下跌 又被茶太料中了...,-1.0,85722,"['道瓊', '漲', '了', '700多', '點', ' 美債', '殖利率', '下降', ' ', '美元', '指數', '下跌', ' ', '又', '被', '茶', '太料', '中', '了', '...']"
1667973950690_PTT02R,2022-11-09,"1. 標題：群創10月合併營收 月減8.0%年減41.7%

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：

1.事實發生日:111/11/09
2.公司名稱:群創光電股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
群創光電 (股票代碼：3481) 今天公佈2022年10月自結合併營收為新台幣156億元，
較上月減少8.0%，較去年同期減少41.7%。

群創光電2022年10月大尺寸合併出貨量共計877萬片，較上月減少4.9%；中小尺寸
合併出貨量共計2,191萬片，與上月相比減少6.7%。

6.因應措施:無
7.其他應敘明事項:無

雙減噴爆!!!

--
",1.0,141196,"['1', '.', ' ', '標題', '：', '群創', '10月', '合併', '營收', ' ', '月', '減', '8.0', '%', '年', '減', '41.7', '%', ' ', ' ', '2', '.', ' ', '來源', '：', '公開', '資訊', '觀測站', ' ', ' ', '3', '.', ' ', '網址', '：', 'https', ':', '/', '/mops.twse.com.tw/mops/web/t05sr01_', '1', ' ', ' ', '4', '.', ' ', '內文', '：', ' ', ' ', '1', '.', '事實', '發生日', ':', '111', '/', '11', '/', '09', ' ', '2', '.', '公司', '名稱', ':', '群創', '光電', '股份', '有限', '公司', ' ', '3', '.', '與', '公司', '關係', '(', '請', '輸入', '本', '公司', '或', '子', '公司', ')', ':', '本', '公司', ' ', '4', '.', '相互', '持股', '比例', ':', '不', '適用', ' ', '5', '.', '發生', '緣由', ':', ' ', '群創', '光電', ' ', '(', '股票', '代碼', '：', '348']"
1671638406570_F0DCU,2022-12-21,"別買了  現在的景氣爛到不行，股票市場前波看起來是短彈。
電子公司目前狀況：砍班砍的重，庫存出不去

給您參考，要不是政府用錢護盤，大概直奔一萬點都有。",-1.0,31427,"['別', '買', '了', ' ', ' ', '現在', '的', '景氣', '爛', '到', '不行', '，', '股票', '市場', '前波', '看起來', '是', '短彈', '。', ' ', '電子', '公司', '目前', '狀況', '：', '砍', '班', '砍', '的', '重', '，', '庫存', '出', '不', '去', ' ', ' ', '給', '您', '參考', '，', '要', '不', '是', '政府', '用', '錢', '護盤', '，', '大概', '直奔', '一萬', '點', '都', '有', '。']"
1671220830558_F0DCU,2022-12-16,118不一次8張全賣，誰叫你這麼貪心啊😅,-1.0,30975,"['118', '不', '一', '次', '8', '張', '全', '賣', '，', '誰', '叫', '你', '這麼', '貪心', '啊', '😅']"
1665489858239_PTT02R,2022-10-11,"今日台股護國神山重挫8%
400大關將破 然而
國安基金不斷喊話基本麵很好，請不用擔心，只是短期波動，長期股價回歸會基本面的

請問大家知道台灣的基本面在哪嗎？

我知道基隆有一家

基本麵食館

116台北市文山區興隆路四段79號
02 8661 8963

 https://g.co/kgs/j3u1XH

請問好吃嗎？




",-1.0,139816,"['今日', '台股', '護國神山', '重挫', '8', '%', ' ', '400', '大關', '將', '破', ' ', '然而', ' ', '國安', '基金', '不斷', '喊話', '基本麵', '很', '好', '，', '請', '不用', '擔心', '，', '只是', '短期', '波動', '，', '長期', '股價', '回歸', '會', '基本面', '的', ' ', ' ', '請問', '大家', '知道', '台灣', '的', '基本面', '在', '哪', '嗎', '？', ' ', ' ', '我', '知道', '基隆', '有', '一', '家', ' ', ' ', '基本', '麵食館', ' ', ' ', '116', '台北市', '文山區', '興隆路', '四段', '79號', ' ', '02', ' ', '8661', ' ', '8963', '   ', 'https', ':', '/', '/', 'g.co/kgs/j3u1XH', ' ', ' ', '請問', '好吃', '嗎', '？']"
1667505526423_F0DCU,2022-11-03,富邦vix,1.0,29146,"['富邦', 'vix']"
1665510491772_mobileM,2022-10-12,現在真的經濟不景氣，加油欸…,-1.0,88374,"['現在', '真的', '經濟', '不景氣', '，', '加油', '欸', '…']"
1664807317947_mobileM,2022-10-03,0分。,-1.0,85639,"['0', '分', '。']"
1667913207984_mobileM,2022-11-08,基金收到的配股，會計入資金資產、與基金淨值。 嚴格來說除非配股後股價有從參考價往上漲或往下跌，不然淨值不會變。 只是持股數增加，等同被自己稀釋掉而已。,1.0,97151,"['基金', '收到', '的', '配股', '，', '會計', '入資金', '資產', '、', '與', '基金', '淨值', '。', ' ', '嚴格', '來', '說', '除非', '配股', '後', '股價', '有', '從', '參考價', '往', '上漲', '或', '往', '下跌', '，', '不然', '淨值', '不會', '變', '。', ' ', '只是', '持', '股數', '增加', '，', '等同', '被', '自己', '稀釋掉', '而已', '。']"
1664284428223_PTT02R,2022-09-27,"看起來快沒招了，利率不能升，利率已經破2%，再升下去藍綠政府等炒房仔都會受不了。

不升只能放任台幣貶值，外資撤走，不讓外資撤走這個也是一招，這樣就不會把股票換回
美元了...

操盤手想到的這招更強，5000億花完，再另外申請1兆就好了，一直往下攤，穩贏的。

台股只會升的，不會崩的，請大家安心。

附上發言肥料單：
https://i.imgur.com/ayvjDac.jpg

阮
夠
今
00
庫
郵
可
資
入
國
最
擴
高
問

--
",1.0,139206,"['看起來', '快', '沒', '招', '了', '，', '利率', '不能', '升', '，', '利率', '已經', '破', '2', '%', '，', '再', '升下去', '藍綠', '政府', '等', '炒', '房仔', '都', '會', '受不了', '。', ' ', ' ', '不', '升', '只', '能', '放任', '台幣', '貶值', '，', '外資', '撤走', '，', '不', '讓', '外資', '撤走', '這', '個', '也', '是', '一', '招', '，', '這樣', '就', '不會', '把', '股票', '換回', ' ', '美元', '了', '...', ' ', ' ', '操盤', '手', '想到', '的', '這', '招', '更', '強', '，', '5000億', '花完', '，', '再', '另外', '申請', '1兆', '就', '好了', '，', '一直', '往', '下攤', '，', '穩贏', '的', '。', ' ', ' ', '台股', '只', '會', '升', '的', '，', '不會', '崩', '的', '，', '請', '大家', '安心', '。', ' ', ' ', '附', '上', '發言', '肥料單', '：', ' ', 'https', ':', '/', '/', 'i.imgur.com/ayvjDac.jpg', '  阮 夠 今', ' ']"
1667381039560_PTT02R,2022-11-02,"這幾周都在看ana里程 今天突然開放到明年十月中

一口氣把里程都用光了

回到正題

我的文章版上都還在 當初看24 不過我沒等到24 因為有其他資金需求就先閃了

海/空運 基本上 好日子都過去啦 在等下一個十年吧

LCC票價含行李+選位大概是疫情前+40-50%

但這不是常態

傳統航空已經開始慢慢下調了

多數都是先包給旅遊業者 再由業者去包團客或者賣散客

CI/BR 沒有什麼特殊技能 怎麼可能在全世界的航空中特異獨行?

之前靠著QE 大家搶貨 運價可以隨便喊 反正能攤提

現在QT了 資金回收 消費力下降>庫存增加>貨運開始下滑

就算開放觀光也只是回到以前狀態

當初在那邊喊40的是...?




--
",1.0,140794,"['這', '幾', '周', '都', '在', '看', 'ana', '里程 ', '今天', '突然', '開放', '到', '明年', '十月', '中', '  ', '一口氣', '把', '里程', '都', '用', '光', '了', ' ', ' ', '回到', '正題', ' ', ' ', '我', '的', '文章版', '上', '都', '還', '在', ' ', '當初', '看', '24', ' ', '不過', '我', '沒', '等到', '24', ' ', '因為', '有', '其他', '資金', '需求', '就', '先', '閃', '了', '  海', '/', '空運', ' ', '基本', '上', ' ', '好', '日子', '都', '過去', '啦', ' ', '在', '等', '下', '一', '個', '十', '年', '吧', ' ', ' LCC', '票價', '含', '行李', '+', '選位', '大概', '是', '疫情', '前', '+', '40', '-', '50', '%', ' ', ' ', '但', '這', '不', '是', '常態', ' ', ' ', '傳統', '航空', '已經', '開始', '慢慢', '下調', '了', '  ', '多數', '都', '是', '先', '包給', '旅遊', '業者', ' ', '再', '由', '業者', '去', '包', '團客', '或者', '賣', '散客', ' ', ' ', 'CI/BR', ' ', '沒有', '什麼', '特殊技']"
1664864227918_F0DCU,2022-10-03,"不要鬧了 台灣一堆代工在怎麼精進也只是把毛利拉高 等到毛利高到一定的極限就無法成長了 不把錢給股東不然要把錢拿去幹嘛 
而且你買一張股票漲了10%配息配了5%哪裡叫左手換右手？就只是把自己賺到的錢變現出來而已
炒股炒股就是股價是被炒出來的 多少公司是因為真的賺錢股價才真的漲的 一堆垃圾公司炒一炒10000變20000 少在那邊價值投資 把投資賺到的錢拿回來手上才是真的投資",-1.0,24925,"['不要', '鬧', '了', ' ', '台灣', '一', '堆', '代工', '在', '怎麼', '精進', '也', '只是', '把', '毛利', '拉高', ' ', '等到', '毛利', '高', '到', '一定', '的', '極限', '就', '無法', '成長', '了', ' ', '不', '把', '錢', '給', '股東', '不然', '要', '把', '錢', '拿去', '幹嘛', ' ', ' ', '而且', '你', '買', '一', '張', '股票', '漲', '了', '10', '%', '配息', '配', '了', '5', '%', '哪裡', '叫', '左手', '換', '右手', '？', '就', '只是', '把', '自己', '賺到', '的', '錢', '變現', '出來', '而', '已', ' ', '炒股', '炒股', '就是', '股價', '是', '被', '炒出來', '的', ' ', '多少', '公司', '是', '因為', '真的', '賺錢', '股價', '才', '真的', '漲', '的', ' ', '一', '堆', '垃圾', '公司', '炒', '一', '炒', '10000', '變', '20000', ' ', '少', '在', '那邊', '價值', '投資', ' ', '把', '投資', '賺到', '的', '錢', '拿回來', '手', '上', '才', '是', '真的', '投資']"
1667223378013_mobileM,2022-10-31,美國從來都是自己為考量~  所以選舉要到了~你故意忽略~是在為誰考量？,1.0,94446,"['美國', '從來', '都', '是', '自己', '為', '考量', '~', ' ', ' ', '所以', '選舉', '要', '到', '了', '~', '你', '故意', '忽略', '~', '是', '在', '為', '誰', '考量', '？']"
1666754642510_mobileM,2022-10-26,"龍校長, 除了金融股, 你之後還想換哪支, 台達電? 鴻海? 我也覺得用上10年的時間會慢慢上看2萬點,",1.0,92435,"['龍', '校長', ',', ' ', '除了', '金融股', ',', ' ', '你', '之後', '還', '想', '換', '哪', '支', ',', ' ', '台達電', '?', ' 鴻海', '?', ' ', '我', '也', '覺得', '用上', '10', '年', '的', '時間', '會', '慢慢', '上', '看', '2萬', '點', ',']"
1667295210459_PTT02R,2022-11-01,"外資

排行  股票名稱     百萬   收盤價   漲跌

1     3481群創      495    12.4    +0.55
2     6269台郡      309    97      +5.4
3     3035智原      282    146.5   +4.5
4     3529力旺      249    1125    +50
5     2891中信金    219    21.1    +0.7
6     5871中租-KY   213    154.5   +5.5
7     1605華新      189    37.05   +1.3
8     3289宜特      179    81.7    +3.2
9     3661世芯-KY   163    676     +27
10    2890永豐金    153    16.3    +0.2

資料來源：https://tinyurl.com/57bdwj9z

投信

排行  股票名稱     百萬   收盤價   漲跌

1     2454聯發科    510    599     +9
2     8358金居      122    46.5    +2.9
3     2383台光電    91.1   148     +1.5
4     8916光隆      88.9   61      +0.8
5     4743合一      68.2   239.5   +11.5
6     6472保瑞      65.5   302.5   +27.5
7     5274信驊      63.9   1735    +55
8     2327國巨      53.7   379     +12
9     8478東哥遊艇  47.9   248     +15.5
10    2731雄獅      47.7   84.5    +2.7

資料來源：https://tinyurl.com/2a4ur4ap

以上 謝謝

",1.0,140738,"['外資', ' ', ' ', '排行', ' ', ' ', '股票', '名稱', '     ', '百萬', ' ', ' ', ' ', '收盤價', ' ', ' ', ' ', '漲跌', ' ', ' ', '1', ' ', ' ', ' ', ' ', ' ', '3481', '群', '創', '      ', '495', '    ', '12.4', '    +', '0.55', ' 2     ', '6269', '台郡', '      ', '309', '    ', '97', '      +', '5.4', ' 3     ', '3035', '智原      ', '282', '    ', '146.5', '   ', '+', '4.5', ' ', '4', '     ', '3529', '力旺      ', '249', '    ', '1125', '    +', '50', ' 5     ', '2891', '中信金   ']"
1667591022915_F0DCU,2022-11-04,被燒過 但業績不錯,1.0,29439,"['被', '燒', '過', ' ', '但', '業績', '不錯']"
1666892888991_F0DCU,2022-10-27,"看到朋友賠超多 
我幾萬塊根本不算啥～",1.0,28090,"['看到', '朋友', '賠', '超多', ' ', ' ', '我', '幾萬', '塊', '根本', '不', '算', '啥', '～']"
1665724560372_mobileM,2022-10-14,投資一年半，股票跌幅差不多是美金漲幅。  如果是退休後每年要賣股換生活費，年初和現在股價差了20%，所以賣股時機也有些影響。,-1.0,90486,"['投資', '一', '年', '半', '，', '股票', '跌幅', '差', '不', '多', '是', '美金', '漲幅', '。', ' ', ' ', '如果', '是', '退休', '後', '每', '年', '要', '賣', '股', '換', '生活費', '，', '年初', '和', '現在', '股價', '差', '了', '20', '%', '，', '所以', '賣', '股', '時機', '也', '有', '些', '影響', '。']"
1672201795752_mobileM,2022-12-28,鰻魚飯好吃 看好這支 確實逢低可買進,1.0,100450,"['鰻魚飯', '好吃', ' ', '看好', '這', '支', ' ', '確實', '逢低', '可', '買進']"
1667202194638_mobileR,2022-10-31,走老毛回頭路，只是加速師，當年亂搞就是讓中國晚了好幾十年崛起，目前就看他會把鄧改革開放後的累積老本給敗掉多少,1.0,94231,"['走', '老毛', '回頭路', '，', '只是', '加速師', '，', '當年', '亂搞', '就', '是', '讓', '中國', '晚', '了', '好幾十', '年', '崛起', '，', '目前', '就', '看', '他', '會', '把', '鄧', '改革', '開放', '後', '的', '累積', '老本', '給', '敗掉', '多少']"
1665563928771_PTT02R,2022-10-12,"基本上這是非常困難的事情，投資印度還不如投資越南，為什麼？

1.印度是一個很鬆散的邦聯，和你熟悉的美國或者歐盟不同，這個邦聯是沒有統一的語言
，你可以說在印度跨過一個省，就像是到一個不同的國家，有超過一半的省是不會講英文
的，然後又有近1/3的省不是講印度語的，好玩吧？

2.國定假日沒有統一，且常常都是在宗教慶典，各省可能有半個月就在慶祝哪個神怎樣怎
樣.......

3.種姓階級、男尊女卑依然存在在各個角落且很赤裸。

在講究效率、速度還有可預期性的工廠鏈中，你告訴我能夠容忍上述的狀態多少？

越南目前則有著早期中國的優勢，且從北越把中國的東西轉移過來是很快的，越南妹又好
調教...（？

--
",-1.0,139921,"['基本', '上', '這', '是', '非常', '困難', '的', '事情', '，', '投資', '印度', '還', '不如', '投資', '越南', '，', '為什麼', '？', ' ', ' ', '1', '.', '印度', '是', '一', '個', '很', '鬆散', '的', '邦聯', '，', '和', '你', '熟悉', '的', '美國', '或者', '歐盟', '不同', '，', '這', '個', '邦聯', '是', '沒有', '統一', '的', '語言', ' ', '，', '你', '可以', '說', '在', '印度', '跨過', '一', '個', '省', '，', '就', '像', '是', '到', '一', '個', '不同', '的', '國家', '，', '有', '超過', '一半', '的', '省', '是', '不會', '講', '英文', ' ', '的', '，', '然後', '又', '有', '近', '1', '/', '3', '的', '省', '不', '是', '講', '印度語', '的', '，', '好玩', '吧', '？', ' ', ' ', '2', '.', '國定', '假日', '沒有', '統一', '，', '且', '常常', '都', '是', '在', '宗教', '慶典', '，', '各', '省', '可能', '有', '半', '個', '月', '就', '在', '慶祝', '哪', '個', '神', '怎樣', '怎', ' 樣', '.......', ' ', ' ', '3', '.', '種姓', '階級', '、', '男尊', '女卑']"
1667307031198_mobileM,2022-11-01,11月1日！散戶價值投資時一些錯誤的想法！序言   今天鴻海鄭州廠事件持續發酵，在現在這時刻就能知道哪一些人是自我心理面健全，哪一些人僅是小菜蛾，如果你今年才開始投資，然後買到的是鴻海，今年你就沒有經歷過股市腥風血雨的情況，最近鴻海這兩天算是小事，鴻海的應對能力很強，反應速度也很快，相信幾天之內就能處理完畢，今年以來台股跌了5000~6000點，現在比較多人是偏向空方，只要遇到一些小利空就拼命的死打，其實也無所謂，現在大概就是處於股市價值區了，台股進到大盤淨值比1.7倍左右，一些人很看空台股的，之後就會在懷疑中一點一滴的被巴上去，美股不知不覺都反彈四千點了，台股在取消隔離後，金融股開始變的比較好護盤，半導體的台積電只要利空再消散一點，11~12月在FED升完息後，大概該反應的就反應了，之後如果經濟沒有想像的那麼壞，股市就會開始逐步的上漲，股市嘛，下跌速度超級快，上漲要花4~8年，我覺得這樣很好，4~8年之間可以領很多次息，然後做一次期末考，通過的人繼續留在股市，沒通過的就下次再連絡了。 文章主題內容如下  1、散戶價值投資時一些錯誤的想法！ 2、鴻海長期投資子公司及控股公司！,1.0,94775,"['11月', '1日', '！', '散戶', '價值', '投資', '時', '一些', '錯誤', '的', '想法', '！', '序言', '   ', '今天', '鴻海', '鄭州廠', '事件', '持續', '發酵', '，', '在', '現在', '這', '時刻', '就', '能', '知道', '哪', '一些', '人', '是', '自我', '心理面', '健全', '，', '哪', '一些', '人', '僅', '是', '小', '菜蛾', '，', '如果', '你', '今年', '才', '開始', '投資', '，', '然後', '買到', '的', '是', '鴻海', '，', '今年', '你', '就', '沒有', '經歷', '過', '股市', '腥風血雨', '的', '情況', '，', '最近', '鴻海', '這', '兩', '天', '算是', '小', '事', '，', '鴻海', '的', '應對', '能力', '很', '強', '，', '反應', '速度', '也', '很', '快', '，', '相信', '幾', '天', '之內', '就', '能', '處理', '完畢', '，', '今年', '以來', '台股', '跌', '了', '5000', '~', '6000', '點', '，', '現在', '比較', '多', '人', '是', '偏向', '空方', '，', '只要', '遇到', '一些', '小利空', '就', '拼命', '的', '死']"
1665547507244_mobileR,2022-10-12,[笑],-1.0,88544,"['[', '笑', ']']"
1666938389512_mobileR,2022-10-28,日本的社會氛圍大致上是極度誠信，治安極佳，所以這種操作很正常，對老百姓很好，但是對大企業就不好，大企業不想借錢。我反而喜歡這樣，畢竟大企業的財富過度集中會變成不公平競爭,1.0,93858,"['日本', '的', '社會', '氛圍', '大致', '上', '是', '極度', '誠信', '，', '治安極佳', '，', '所以', '這', '種', '操作', '很', '正常', '，', '對', '老百姓', '很', '好', '，', '但是', '對', '大', '企業', '就', '不', '好', '，', '大', '企業', '不', '想', '借錢', '。', '我', '反而', '喜歡', '這樣', '，', '畢竟', '大', '企業', '的', '財富', '過度', '集中', '會', '變成', '不', '公平', '競爭']"
1666706359735_F0DCU,2022-10-25,下看10塊,1.0,27700,"['下', '看', '10', '塊']"
1665758231104_mobileR,2022-10-14,你這說法並不正確 請問你說的狀況 日本有沒有? 南韓有沒有? 日本沒有壯漢流浪? 日本沒有嚴重貧富問題? 其實看較有參考價值的中位數 仍然能表現我國收入水平有相當提升 只是沒人均這麼高,-1.0,90753,"['你', '這', '說法', '並', '不', '正確', ' ', '請問', '你', '說', '的', '狀況', ' ', '日本', '有沒有', '?', ' ', '南韓', '有', '沒有', '?', ' ', '日本', '沒有', '壯漢', '流浪', '?', ' ', '日本', '沒有', '嚴重', '貧富', '問題', '?', ' ', '其實', '看', '較', '有', '參考', '價值', '的', '中', '位數', ' ', '仍然', '能', '表現', '我國', '收入', '水平', '有', '相當', '提升', ' ', '只是', '沒', '人', '均', '這麼', '高']"
1672283829333_F0DCU,2022-12-28,"現在只能期待特斯拉賣給庫克了
https://sticker-assets.dcard.tw/images/6924c6e3-e3d2-46b2-a4d2-978a427e8aee/orig.png",1.0,31517,"['現在', '只', '能', '期待', '特斯拉', '賣給', '庫克了', ' https', ':', '/', '/sticker-assets.dcard.tw/images/6924c6e3-e3d2-46b2-a4d2-978a427e8aee/orig.png']"
1663851231144_F0DCUNEW,2022-09-22,"想投資股票、期貨、基金等衍生性商品
手續費極低，基金免手續費
歡迎來統一證券喔 系統方面有三竹及XQ
可設定停利（損）自動交易
每天提供免費市場資訊（自家分析的）
歡迎找我了解👍
https://i.imgur.com/LsVAAZ1.jpg",-1.0,24360,"['想', '投資', '股票', '、', '期貨', '、', '基金', '等', '衍生性', '商品', ' ', '手續費', '極', '低', '，', '基金', '免', '手續費', ' ', '歡迎', '來', '統一', '證券', '喔', ' ', '系統', '方面', '有', '三竹', '及', 'XQ', ' ', '可', '設定', '停利', '（', '損', '）', '自動', '交易', ' ', '每天', '提供', '免費', '市場', '資訊', '（', '自家', '分析', '的', '）', ' ', '歡迎', '找', '我', '了解', '👍', ' ', 'https', ':', '//', 'i.imgur.com', '/LsVAAZ1.jpg']"
1665633333788_mobileM,2022-10-13,我看錯了！本宮看成自宮,-1.0,89339,"['我', '看錯', '了', '！', '本', '宮', '看成', '自', '宮']"
