id,post_time,content,rise,post_id
1656807774711_F0DCU,2022-07-01,"你就真的看不懂啊，現在只是把前兩年溢漲的股價跌回來而已，在那邊好恐慌

國安基金要入場的時候就是抄底的時候，在美國爸爸升息處理好通膨，縮表把亂印的錢都收回去之前股市還要慢慢跌到明年的，請0050們繼續表演好存股，十年複利投資怎可以斷在這一兩個月恐慌",-1.0,18160
1656807774766_F0DCU,2022-07-01,"笑死外資這樣提，是去送錢吧。 你以為基金銀彈很多喔~ 
等者看五月勞退基金賠多少

只有韭菜還在信   基本面 =  股價  ，不知道誰教的",-1.0,18162
1656713326106_F0DCU,2022-07-01,最近哲安什麼梗 沒跟到！,-1.0,18163
1656799334203_F0DCU,2022-07-01,B13-3 是不急著用錢，但怕到時候轉多頭時賺不到,-1.0,18164
1656879264674_F0DCU,2022-07-01,抱上抱下舒服嗎,-1.0,18165
1656790375174_F0DCU,2022-07-01,"我也要抽！
原本帳面有個+20%到今天已經-23%多了，小妹本金不多但因為賺的少所以心也是很痛🥹目前還沒認賠⋯⋯",-1.0,18166
1656655279320_F02_dcard,2022-07-01,"你各位啊成天推高股息季配息
踢到鐵板了齁！拿了股息陪了本金
說個笑話永續高賠錢
這兩年（大盤指數位於高點還敢持續定期定額自嗨啊）
五月時就說過現金為王了
再不逃的人 腳麻好幾年 
這是一篇良藥苦口的勸世文！",-1.0,18167
1656805118845_F0DCU,2022-07-01,我看我朋友已經凹100萬了  再等他彈回萬五,-1.0,18169
1659214395622_F0DCUNEW,2022-07-01,"不知道你瞭不瞭解本益比現在ㄓㄨ多少錢已經不能用過去的本益比計算了
之前市場錢很多可以支撐15、30倍的本益比，現在市場根本沒錢，",-1.0,18139
1656878327569_F0DCU,2022-07-01,開心😊,-1.0,18109
1656804781441_F0DCU,2022-07-01,那你會看到每天一開盤就收盤的情況,-1.0,18137
1656708168488_F0DCU,2022-07-01,"https://i.imgur.com/UX3Yh2y.jpg
我都沒畢業了 你是在畢業什麼啦！",-1.0,18107
1658922551690_F0DCUNEW,2022-07-01,還是乾脆來 我們陽明山 很多地方可以睡喔 只是要記得帶棉被喔 不然很冷,-1.0,18131
1656878291746_F0DCU,2022-07-01,連散戶都喊空的時候 差不多到點了,-1.0,18130
1656800817206_F0DCU,2022-07-01,"除了元大高股息 配息的沒關係

成長指數跟個股都要砍",-1.0,18129
1656807774643_F0DCU,2022-07-01,可能跟我們一樣在等10年線,-1.0,18128
1656807774626_F0DCU,2022-07-01,看到一堆恐慌的文章 讓我知道差不多了,-1.0,18127
1659195663780_F0DCUNEW,2022-07-01,"這檔還會漲。
https://i.imgur.com/RQDgVO1.jpg",-1.0,18126
1656807774597_F0DCU,2022-07-01,輸不起閉嘴 不會做空喔,-1.0,18125
1656804781421_F0DCU,2022-07-01,笑死你贏錢有贊助國安基金嗎？,-1.0,18124
1656807774568_F0DCU,2022-07-01,股價太貴,-1.0,18123
1656655295904_F02_dcard,2022-07-01,"看不懂欸
一週大盤暴跌快2500點
國安基金還在基本面很好
好的屌啊 市場已經恐慌在賣了
難道國際基金已經進場放空？
媽的帳面已經虧20幾萬",-1.0,18122
1659205762335_F0DCUNEW,2022-07-01,一低還有一低低,-1.0,18121
1656772331928_F0DCU,2022-07-01,"我用凱基
線上開戶可以一次開好財管證券跟複委託
app介面很好用la",-1.0,18120
1656790375144_F0DCU,2022-07-01,"https://i.imgur.com/kxM5e6v.jpg
沒事哥，我快去陪你了",-1.0,18119
1656804781370_F0DCU,2022-07-01,"好爽喔~~
https://sticker-assets.dcard.tw/images/3cf7be0a-bf68-4c4d-89e8-d0ea93f0a530/orig.png",-1.0,18118
1656799334168_F0DCU,2022-07-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,18117
1656805574196_F0DCU,2022-07-01,"笑死誒
你當初買006208的打算就是賺個5%高歌離席嗎？
如果是這樣的話那就停損啊
如果不是，他現在如果還繼續漲，你會賣嗎？跌了就恐慌賣掉，漲了就放著不賣等到它跌
這種操作你應該知道是什麼吧？",-1.0,18116
1656775375909_F0DCU,2022-07-01,"從去年講0050到現在
害一堆小白賠慘慘還不夠還在推0050ㄏㄏ
高點存股真牛B
自己愛賠自己去 半桶水響叮噹
跟哪些詐騙廣告有啥差別",-1.0,18115
1659190848684_F0DCUNEW,2022-07-01,"B49-1 如果操作十年還覺得自己可以預測高低 那才是白操作了吧🤣
能預測高低你就用選擇權 早就翻幾萬倍了 早就全球首富了 
這十年來你知識沒長進 倒是吹牛公立練得不錯🤣 而且都十年了還在看投顧節目 我只能說你這種韭菜還沒賠光其實已經很厲害了",-1.0,18114
1656674297533_F0DCU,2022-07-01,衝就對了 現在進場已經贏一堆人,-1.0,18113
1659195663761_F0DCUNEW,2022-07-01,不要怕,-1.0,18112
1656878291667_F0DCU,2022-07-01,完了我要回補了,-1.0,18111
1659024577353_F0DCUNEW,2022-07-01,如果是增資不是ipo，可以做空反向鎖一張,-1.0,18110
1656805118728_F0DCU,2022-07-01,怎麼會覺得今日反彈？,-1.0,18106
1656681829487_F0DCU,2022-07-01,版大沒用日折嗎？,-1.0,18105
1656878291655_F0DCU,2022-07-01,"雜空進場？
穩了",-1.0,18104
1656804781343_F0DCU,2022-07-01,"為什麼政府要花錢救你啊
進賭場就要為自己負責任
你賺錢也不會分給國家
賠錢就要唉國家怎不救你
—如果你反串就笑笑就好",-1.0,18103
1656807774657_F0DCU,2022-07-01,笑死國安基金 爛韭菜只准贏錢不能輸錢喔,-1.0,18136
1656804784862_F0DCU,2022-07-01,快賣吧,-1.0,18135
1656805118743_F0DCU,2022-07-01,希望這種文章多一點,-1.0,18134
1656805183847_F0DCU,2022-07-01,沒事沒事 你賣了就漲了,-1.0,18133
1656805574219_F0DCU,2022-07-01,快賣吧 希望這種文章多一點,-1.0,18132
1656792266044_F0DCU,2022-07-01,當然是加碼攤平阿，等再低的時候攤平，起飛的時候會感謝你自己。,-1.0,18108
1656807774857_F0DCU,2022-07-01,笑死 說的國安基金進場就會漲一樣,-1.0,18190
1656804784802_F0DCU,2022-07-01,不要再問了..才三千賣一賣吧 不然要等到-1萬、-2萬才又來問嗎,-1.0,18086
1656790374992_F0DCU,2022-07-01,哈哈哈哈哈 恭喜恭喜,-1.0,18087
1656651705946_F02_dcard,2022-07-01,最近才剛入股市，看起來是大空頭時代，不知道還有沒有空間，想問是不是可以空爆了？,-1.0,18088
1656651698677_F02_dcard,2022-07-01,"一起來當空軍 睏飽數錢🥱
https://i.imgur.com/cyuSZlf.jpg",-1.0,18089
1656805118754_F0DCU,2022-07-01,"好啦
至少它有跟你說愛你",-1.0,18138
1656801482260_F0DCU,2022-07-01,天天都反彈，天天越往下,-1.0,18090
1656804784840_F0DCU,2022-07-01,"為什麼要買一檔一直在下跌的股票，不是說兩年來低點就能買，你怎麼知道他會不會更低
https://i.imgur.com/OPZ9cG4.jpg",-1.0,18092
1656804781305_F0DCU,2022-07-01,輸不起就不要玩股票啦,-1.0,18093
1656878291577_F0DCU,2022-07-01,沒信用戶沒當沖資格空個屁,-1.0,18094
1659205762314_F0DCUNEW,2022-07-01,380我支持買三張🤤🤤,-1.0,18095
1656804784852_F0DCU,2022-07-01,賣，最近股市真的別進場了,-1.0,18096
1656713326080_F0DCU,2022-07-01,哲安 是誰?,-1.0,18097
1656799334155_F0DCU,2022-07-01,"各位賠得好少….
有沒有人跟我一樣-60%",-1.0,18098
1659190848675_F0DCUNEW,2022-07-01,B46-11 台積電這十年還原股價漲十倍 而你你還在這邊打嘴炮🥺,-1.0,18099
1656878291602_F0DCU,2022-07-01,居然現在才問是不是底部來了😂,-1.0,18100
1656804781321_F0DCU,2022-07-01,是被套多深😁😁,-1.0,18101
1656878291638_F0DCU,2022-07-01,"開個期貨戶，來打台指期
可以多空都做
夜盤稍微反彈了，小心被尬空",-1.0,18102
1656800817195_F0DCU,2022-07-01,加碼攤平阿，不然呢，本來就是要在低價位買進，高價賣出，現在低價不買就是真的韭菜了，記得資金控管，慢慢買進，別一次全下。,-1.0,18091
1656804781546_F0DCU,2022-07-01,好了啦,-1.0,18191
1656805119025_F0DCU,2022-07-01,不要難過會習慣的,-1.0,18333
1656675798182_F0DCU,2022-07-01,"順德
幫 QQ",-1.0,18193
1656666898515_F02_dcard,2022-07-01,"目前是用元大的再下單，不過手續費6折好像有點高了
想要換個低折數卷商

自己本身有台新的帳戶和richart帳戶，是否直接開台新證卷的會比較好呢",-1.0,18330
1659205762427_F0DCUNEW,2022-07-01,我535😢,-1.0,18331
1656805574355_F0DCU,2022-07-01,我記得之前從50多開始看一直想買，但一直沒買，一直漲到80，就買不下手，,-1.0,18332
1656805574186_F0DCU,2022-07-01,加碼啊只有散戶才會投降,-1.0,18085
1656666890124_F02_dcard,2022-07-01,"大家安安

我是剛開始學習投資滿身菜味的小學雞
因為親友推薦所以我正在使用群益GOODi APP
聽說它有獲得專利認證
今年剛改版過蠻新穎的
目前用起來覺得介面清楚簡易功能也很多
最喜歡它的選股功能
有很多種組合也可以自訂想要的條件
因為是新手所以我通常都會看內建預設好的熱門股
可以一目了然現在適合買進的股票
它的零股下單功能也很方便我這種沒啥錢又想投資的小資族使用
裡面也有即時財經新聞、投資報告(我覺得這蠻用心的)、講座課程和直播一堆功能
想要打發時間的時候就開來看一看還蠻多資訊的

雖然市面上已經有很多不錯的投資理財APP
但身為新手投資人的我還是真心分享給各位
畢竟我用起來覺得很不錯!!也希望讓更多人知道😊
https://i.imgur.com/pfd5qHG.jpg",-1.0,18334
1656665574323_F0DCU,2022-07-01,卡,-1.0,18335
1656879265017_F0DCU,2022-07-01,B8-11 謝謝你 我只是好奇而已😂,-1.0,18336
1659205762440_F0DCUNEW,2022-07-01,588 山頂好冷,-1.0,18337
1659226082432_F0DCUNEW,2022-07-01,我是永豐的，可以參考我們家，銀+證線上一次開好，手續費超優惠，數位帳戶活存利率也很不錯哦，可以點我頭像詢問謝謝你,-1.0,18338
1656790375461_F0DCU,2022-07-01,-20%還好 跟大盤跌幅差不多 攤平漲回來就賺了（應該？！）,-1.0,18339
1656804781646_F0DCU,2022-07-01,"又沒人叫你去玩股票
投資本來就有風險",-1.0,18340
1656800817258_F0DCU,2022-07-01,賠不多,-1.0,18341
1656799334249_F0DCU,2022-07-01,"夭壽 怎不停損啊啊啊啊
還會更低欸",-1.0,18342
1656817331323_F0DCU,2022-07-01,上帝的失誤,-1.0,18343
1656792266079_F0DCU,2022-07-01,短期來說一定繼續跌的，但如果看好台積電就收著，等10幾年，有次超過600妳賣了就是收益，前提是這個錢你有空餘放著,-1.0,18344
1656666882534_F02_dcard,2022-07-01,"https://i.imgur.com/IUEyLnJ.png
https://i.imgur.com/GerkYez.png
https://i.imgur.com/yfWtqaG.png
https://i.imgur.com/78UyyKx.png
https://i.imgur.com/UaugFyJ.png
https://i.imgur.com/Ic7hjXz.png
https://i.imgur.com/0LlFMKR.png
https://i.imgur.com/mRCzJPt.png

⚡回顧 2022 年第二季度，俄烏戰爭與疫情供應鏈問題帶來的能源與糧食價格居高不下，更讓聯準會立場轉鷹，堅定了不計代價抑制通膨的決心。​
​
最新亞特蘭大聯邦銀行模型顯示美國第二季 GDP 季增年率為 -1%，不禁讓市場擔憂為了抑制通膨採取的升息導致經濟衰退，軟著陸困難加劇。​
​

​
👉上一季走入熊市，標普更是 52 年來最慘上半年表現，許多大型股也寫下近年來最差單季表現。​
​
依據類股表現來看，較不受週期影響的「醫療」與「必需性消費」相對支撐，能源漲勢已相對 Q1 減緩。​
​
今日記憶體大廠美光（MU）財報開出第一槍，加劇市場對供過於求的擔憂​

圖轉自FinGuider FB https://www.facebook.com/FinGuider
----------


看完的感想.....壯哉可口可樂，大盤再苦還是要繼續喝(誤)",-1.0,18345
1656804785020_F0DCU,2022-07-01,我才0.45張就賠跟妳一樣多了🥲,-1.0,18346
1656807775079_F0DCU,2022-07-01,國安基金入場讓外資跟小散戶下車嗎 笑死,-1.0,18347
1656817887191_F0DCU,2022-07-01,"不太玩美股純粹只是跟美國的產業和產業走向不熟
又懶得一直去做功課或一直關注他國的產業動向
但如果是針對事件熟悉的短期投資就不會在意國內或國外",-1.0,18348
1656817887212_F0DCU,2022-07-01,"英文吧。  加上規格有些不同 還有開盤再晚上
台股就是大宗，美股板上也很多人在玩啊",-1.0,18349
1656808943273_F0DCU,2022-07-01,之前殺到8000點存的人賺的流油了,-1.0,18350
1656808943298_F0DCU,2022-07-01,別難過。,-1.0,18351
1656817887233_F0DCU,2022-07-01,語言障礙應該是原因之一,-1.0,18352
1656666902010_F02_dcard,2022-07-01,"⚙️ 三大法人買賣金額統計 (億元) ⚙️ 
(單位名稱 / 買進金額 / 賣出金額 / 買賣差額) 

自營商(自行買賣) / 92.44 / 46.26 / +46.18
自營商(避險) / 111.98 / 116.03 / -4.04
投信 / 49.12 / 34.93 / +14.19
外資及陸資 / 866.4 / 984.96 / -118.57
合計 / 1119.94 / 1182.18 / -62.24

三大法人成交比重 : 38.36 %



📢 三大法人買賣超 TOP 3 

✈️ 外資 (代號 / 股名 / 買賣超(張))
買超 TOP 3 :
3037 / 欣興 / 8442
2002 / 中鋼 / 7021
2408 / 南亞科 / 6515

賣超 TOP 3 :
2883 / 開發金 / -25913
2317 / 鴻海 / -17597
2610 / 華航 / -15270

🏦 投信 (代號 / 股名 / 買賣超(張))
買超 TOP 3 :
2884 / 玉山金 / 8530
2886 / 兆豐金 / 6182
2412 / 中華電 / 4612

賣超 TOP 3 :
2368 / 金像電 / -3957
3017 / 奇鋐 / -2258
4919 / 新唐 / -2255

🏭 自營商 (代號 / 股名 / 買賣超(張))
買超 TOP 3 :
00632R / 元大台灣50反1 / 253041
3481 / 群創 / 17858
00664R / 國泰臺灣加權反1 / 14387

賣超 TOP 3 :
0056 / 元大高股息 / -49988
00878 / 國泰永續高股息 / -45183
00881 / 國泰台灣5G+ / -17138

        
所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。

進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。",-1.0,18329
1659205762459_F0DCUNEW,2022-07-01,"下週反彈再拉一堆人進去套
我猜劇本是這樣",-1.0,18353
1656798885855_F0DCU,2022-07-01,票少的輸票多的贏就是這麼簡單,-1.0,18328
1659205762409_F0DCUNEW,2022-07-01,"沒事啦我攤了還在539
不要打開看就好
就等下去吧🤣",-1.0,18326
1656804784999_F0DCU,2022-07-01,川普中美貿易戰才讓台灣鋼鐵受惠，現在買進去真的傻了,-1.0,18303
1656805118975_F0DCU,2022-07-01,ㄏㄏ我賠了大台4500點左右 安慰你一下 終究玩不過有錢人家,-1.0,18304
1656666932636_F02_dcard,2022-07-01,"如題
之前五字頭的台積
大家說是上天掉下來的禮物
現在台積到了四字頭變成什麼了？
鑽石？夢想？
https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png",-1.0,18305
1656817331288_F0DCU,2022-07-01,遺物,-1.0,18306
1659190848794_F0DCUNEW,2022-07-01,"B57 這篇我就不打嘴砲，直接很現實的層面跟定期定額的人幾個忠告！
1.想要定期定額的人就要堅持自己的選擇，堅持自己的耐心！因為那是自己的堅持與耐心！
2.不要去看任何的股票討論區，因為那些討論區裡的人都是形形色色的人，每一個人都有自己的一套投資方法，別人的投資方法不一定適合自己！
3.不管是買ETF或者是買個股，首先自己要知道自己定期定額要的是什麼？是存指數？做價值投資？還是單純領股息打造被動收入，是想要每年領一次股息、每季領一次股息、還是每個月領一次股息，股息每次要領多少可以打造就算不工作，人生直接躺平生活，都還有足夠的被動收入進帳，甚至每個月出國旅遊都還有剩餘的錢過到下一次發股息！
4.堅持自己知道投資股票要做什麼？少聽少問不聊天的方式，度過每一次牛市與熊市的歲月長河！
5.別人說什麼投資股票賺多少錢，那是別人的事，自己定期定額能夠賺多少錢，那是自己的事！也別跟人家要什麼對帳單，對自己而言，只是打擊自信心而已！別人能夠一買就漲，一賣就跌，那是他的本事，我的本事就是定期定額，絕對要領股息打造被動收入，贏過每個月做價差的投資人還要賺得多！
6.別人取笑定期定額的人，那是別人的事，自己做一個存股族就需要知道到底有沒有辦法堅持忍耐下去，要是沒辦法堅持忍耐下去，自己就是被人嘲笑的對象！
7.堅持！努力！耐心！忍耐！是我的座右銘！
8.堅持存股！堅持定期定額！別人是幫不了自己的！別人是不會給我錢花的！自己努力堅持定期定額打造每個月能夠躺平的被動收入！
9.每個月領股息？一萬？不夠！每個月領股息？五萬？不夠！每個月領股息？十萬？不夠？每個月領股息？二十萬！夠了！朝的每個月能夠領股息領到二十萬而努力，才是自己應該現在要做的事情，而不是整天跟Dcard 上的人打毫無意義的嘴砲！
10.為了每個月能夠領股息領到二十萬，拼了，不管是錢滾錢，還是認真工作加班破一百小時，甚至每天累的跟狗一樣，只要有一個目標，每個月能夠領股息二十萬！不拼也要拼！要拼才會贏！
最後跟定期定額拼了！跟自己的人生拼了！


最後的最後別人開保時捷去便利商店上班，那是別人的事情，自己也要有本事賺錢買一輛車開車上班，才是自己應該要做的事情！",-1.0,18307
1656811156455_F0DCU,2022-07-01,期待你的隔代沖,-1.0,18308
1656808943258_F0DCU,2022-07-01,我今天也畢業了 畢業快樂,-1.0,18309
1656879265003_F0DCU,2022-07-01,可以更努力工作了,-1.0,18310
1656807775022_F0DCU,2022-07-01,8000在說,-1.0,18311
1656674297585_F0DCU,2022-07-01,存股就是堅持定期不定額,-1.0,18312
1659214395636_F0DCUNEW,2022-07-01,"我從來不相信基本面

只相信資金+人氣

凡事有人早知道 技術面可以保命",-1.0,18313
1656668120731_F0DCU,2022-07-01,"B0 她也不會知道你有沒有在其他家開戶,
女朋友都不一定知道了,荷包比較重要👌
相差的費用,拿去買串魚蛋給女朋友吃更開心
找期貨專營商就對了,我是統一期貨的營業員
歡迎詢問我任何資訊喔👍
https://i.imgur.com/rjjp6qr.jpg",-1.0,18314
1656872170927_F0DCU,2022-07-01,凡事有人早知道阿 技術面都爛多久了,-1.0,18315
1659190824917_F0DCUNEW,2022-07-01,問個你是哪一家卷商，想用觸價單，但是都找不到好的手續費,-1.0,18316
1656669050012_F02_dcard,2022-07-01,各位少年股神好，最近因為剛投入市場而看了一些文章，不乏有一些文章說玩台股不如玩美股、買美股大盤比買0050好賺多少之類的，那既然美股比台股好賺那麼多，怎麼還有人在玩台股呢？還是美股有什麼缺點是一般人不會注意的？我只是小韭菜純粹好奇找不到有關的分享文章而已（找到的都是說美股多棒）不要嗆我ಥ_ಥ,-1.0,18317
1656805118988_F0DCU,2022-07-01,幫哭，但羨慕你的財力!,-1.0,18318
1656805118997_F0DCU,2022-07-01,要加入存股的行列了嗎😎,-1.0,18319
1656810748973_F0DCU,2022-07-01,道歉啥小，人家從50塊抱上來萬八加碼不行嗎？？,-1.0,18320
1656713426587_F0DCU,2022-07-01,台積電還沒亮燈都還早啦,-1.0,18321
1656807775035_F0DCU,2022-07-01,現在有糟到需要護盤嗎？,-1.0,18322
1656772331974_F0DCU,2022-07-01,"您好🙏🏻
推薦您［永豐金證券］📊

⭐️手續費超優惠
➡️降低您的交易成本
⭐️即時討論群組
➡️標的選擇有方向
⭐️隨身交易助理
➡️致力回覆您的所有問題
⭐️外匯市場10年經驗
➡️抓住經濟趨勢脈動

希望有機會能夠為您服務🙇🏻‍♂️
https://i.imgur.com/8b0BCUZ.jpg",-1.0,18323
1656807775059_F0DCU,2022-07-01,"賠錢是不是很氣 是不是 賠很多 就叫你不要玩股票 你看看這就是後果 活該

氣噗噗",-1.0,18324
1656861540802_F0DCU,2022-07-01,"只看研發技術其實是沒問題的
但商業來說很受中國市場影響 
中國砍單就是大失血
畢竟開公司不是在比技術，而是能賺到市場錢",-1.0,18325
1656817331310_F0DCU,2022-07-01,上帝的恩典,-1.0,18327
1656807775011_F0DCU,2022-07-01,大勢就是要往下走，國安進不進場都阻止不了趨勢成形,-1.0,18302
1656810748982_F0DCU,2022-07-01,你贏了,-1.0,18354
1656808943306_F0DCU,2022-07-01,財經專家很常舉極端例子來墊高自己的論點，不然就是歷史說書人,-1.0,18356
1656812039505_F0DCU,2022-07-01,長期啊。又不是靠股市吃穿,-1.0,18384
1656714745522_F0DCU,2022-07-01,看來是不相信我們哲哲喔！,-1.0,18385
1656808943319_F0DCU,2022-07-01,套住好緊歐..…,-1.0,18386
1656708168502_F0DCU,2022-07-01,塗成這樣乾脆不要貼 笑,-1.0,18387
1656808943340_F0DCU,2022-07-01,帳面虧損已經70w了🥲 每天都不敢點開看,-1.0,18388
1656811156486_F0DCU,2022-07-01,雖然我沒資格說你，認賠殺出吧，感覺後面越來越慘，美國fed最近一直調高利率,-1.0,18389
1656713426611_F0DCU,2022-07-01,十年線8000點，你各位繼續等,-1.0,18390
1656674297608_F0DCU,2022-07-01,越抄越底,-1.0,18391
1656666851227_F02_dcard,2022-07-01,"https://i.imgur.com/gDbRaUl.jpg
看到在股市的各位 損益都綠油油的 有想來外匯市場做的 歡迎找我",-1.0,18392
1659190848883_F0DCUNEW,2022-07-01,"存股最怕遇到這種鳥事！
https://i.imgur.com/Oohl8eb.jpg
https://sticker-assets.dcard.tw/images/181e0559-4dd7-4b10-a94f-b5319ba53718/orig.png",-1.0,18393
1656807775169_F0DCU,2022-07-01,賠要怪自己吧 如果要這樣護盤誰來賠錢？,-1.0,18394
1656686136792_F0DCU,2022-07-01,"早就出清，留成泡影⋯⋯
https://i.imgur.com/N9EVX6S.jpg
上尉見底，不要抄底！
不要攤平，刀起倒地！",-1.0,18395
1656869987951_F0DCU,2022-07-01,"希望這次能漲到收盤。
https://i.imgur.com/QQCJ6OQ.jpg",-1.0,18396
1656808943378_F0DCU,2022-07-01,"還在試算？又不是真的賣出
我要看到真的畢業，假的畢業延畢的不要發文好嗎？",-1.0,18397
1656807775186_F0DCU,2022-07-01,"https://i.imgur.com/1YpqKSl.jpg
發生什麼事？",-1.0,18398
1656714745532_F0DCU,2022-07-01,"我是真的某檔股票存10年的存股族，因為我不知道未來會跌到哪，反正就是準備好資金，有跌就陸續往下加碼！或許平均成本沒辦法到最低點，但以長期來看，至少我抱了6-10年的股票，損益幾乎都是正的^^
圖片是抱6年的股票(最近大跌帳面上還能是+33%應該相信抱很久了吧??)
抱10年的股票被借券借走了，抱10年的股票帳面正100%以上囉!以前有配股，所以成本比較低。
當然近兩年存的股票帳面是負的，但我會持續的加碼，我應該符合你說的存股族XD
為什麼不先賣掉低點在買呢??因為我無法預估會跌到什麼時候，不知道什麼時候是撿股票的好時機，老實說這種方法賺錢很慢也很笨，也沒辦法賺大錢，但至少我可以很安心的度過每一天，把股息&薪水的一部分再投入，想要靠複利的模式提早退休。
https://i.imgur.com/870xCgd.jpg
這兩天也持續買入唷^^
https://i.imgur.com/z2XCBNB.jpg",-1.0,18399
1659037631098_F0DCUNEW,2022-07-01,上尉見底！不要抄底,-1.0,18400
1656799145798_F0DCU,2022-07-01,亂畫線⋯空方趨勢你用牛市的線當依據幹嘛？,-1.0,18401
1656804785032_F0DCU,2022-07-01,今年幾乎都看空,-1.0,18402
1659190848900_F0DCUNEW,2022-07-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,18403
1656674101601_F0DCU,2022-07-01,"https://i.imgur.com/jfCsoEG.jpg
權值股弱勢啊",-1.0,18404
