id,post_time,content,rise,post_id
1690875249691_F02_dcard_C,2023-08-01,配息的時候 手續費 保管費經理費會一起扣掉嗎，我買了200股，我是小白（՞•֊•՞）,-1.0,53381
1690883982833_F0DCU,2023-08-01,現在只有你爸可以救你,-1.0,53380
1690929665640_F0DCU,2023-08-01,"信你，明天一起沖
請問廣達如何，有料嗎？
今天後半回穩的趨勢很明顯",-1.0,53379
1690875433340_F02_dcard_C,2023-08-01,"最近吵得沸沸揚揚的常溫超導體，如果真的能做出來，感覺是科技的一大進步，但感覺好像也沒申請專利？要是真的能成不知道要買哪一家公司？
還是乾脆眼睛一閉買 QQQ 就好？

https://www.youtube.com/watch?v=7Sr65OdO3Jo

史丹佛大學的研究人員的超詳細解釋
https://www.facebook.com/tiffany.wang.9256/posts/pfbid02wRoZ5SX5DQrsJSjrWMb6wQztjYhhjXAeHYRqUxMxu5jU7gKSjVcLovYY2gQ81zVgl",-1.0,53378
1690884247062_F0DCU,2023-08-01,哄堂大笑,-1.0,53377
1690925705049_F0DCU,2023-08-01,我歐印,-1.0,53376
1690887579269_F0DCU,2023-08-01,高割離席,-1.0,53375
1690887579290_F0DCU,2023-08-01,"以出清AI概念股 大戶一直在賣 有點像那一年的航運 還好我的小明幫我賺回來了
https://megapx-assets.dcard.tw/images/d1ef8961-2e26-4105-a790-ae320adcdec6/640.jpeg",-1.0,53383
1690883982787_F0DCU,2023-08-01,"你該慶幸你這麼年輕就被上了一課
反正又沒多少錢
多少人中年發狂瞬間賠掉上千萬",-1.0,53374
1690878211424_F0DCU,2023-08-01,𣎴知道好不好，但我喜歡😘,-1.0,53372
1690891474903_F0DCU,2023-08-01,跌不需要理由,-1.0,53371
1690883982720_F0DCU,2023-08-01,繼續不要看股票變壁紙,-1.0,53370
1690883982688_F0DCU,2023-08-01,正常啦，誰沒繳過學費？好股不缺$就放者，現在出清才是真韭菜！,-1.0,53369
1690892230566_F0DCU,2023-08-01,一堆專家台積400以下時不敢歐印抄底，現在要漲回600了，又開始鼓吹價值投資，我醉了,-1.0,53368
1690883982652_F0DCU,2023-08-01,呃…現在怎麼還敢買！,-1.0,53367
1690880943360_F0DCU,2023-08-01,真靈活耶 今天如何,-1.0,53366
1690929665624_F0DCU,2023-08-01,"我賭的不是今天反彈，我賭的是今天盤後AMD財報不錯，明天再拉一波 ，台股AI還沒死 
我覺得短期回檔中 ，輝達財報都還沒出來現在談論AI死了 還太早",-1.0,53365
1690925603777_F0DCU,2023-08-01,停損等創新高爆大量再追,-1.0,53373
1690883982885_F0DCU,2023-08-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,53384
1690876313422_F0DCU,2023-08-01,"36🙋
總有一天會上去的吧吧吧",-1.0,53385
1690922830666_F0DCU,2023-08-01,"一座山再高，總會有個頂點
年輕人終究年輕人 太衝動了
（要買就選剛脫離谷底的，你哪知道陡升時是半山腰還是山頭...
過山後有沒有斷崖....）",-1.0,53386
1690883982965_F0DCU,2023-08-01,看看今天的趨勢，以及台灣近期產業的可能發展。當初買的理由還在的話，就放著看看吧。,-1.0,53405
1690924838626_F0DCU,2023-08-01,有料,-1.0,53404
1690925705076_F0DCU,2023-08-01,整理 跟 拉回 不大一樣 可以想像一下現在真的能套用一樣概念嗎 （每個人都會有不同見解）,-1.0,53403
1690929166670_F0DCU,2023-08-01,因為有夢想,-1.0,53402
1690878137937_F02_dcard_C,2023-08-01,"今天可愛的朋友跟我說：今天的盤好刺激，上下刷來刷去，等到收盤後我才發現進進出出超過100次，結果最後總損益100元(一次只下一張單...

我一聽傻眼，訊號明明沒這麼多呀...於是問他：你在幫我衝業績嗎?怎麼來來回回刷這麼多單，雖然我很感謝，但你有想過進市場的主要目標是什麼嗎?應該不是追求刺激、上沖下洗吧?!

朋友說：我想賺錢啊~

我：大家進市場都想賺錢，但你想賺錢的初衷是什麼呢?

朋友：嗯...沒想那麼多耶~財富自由吧!

我：如果是這樣，那你要不要思考一下，像我自己就是想讓家人過更好的生活，所以我知道，我不能把市場當成海上衝浪般一直進進出出，我得找到自己的交易聖杯，不求一夜暴富，只求能夠穩穩獲利，賺一輩子，這樣就夠了...

朋友：陷入沉思...

好啦~話題不要這麼沉重XD

曾幾何時，有多久沒去思考過學習交易的初衷是什麼呢？

我知道，網上很多人都是看到許多對帳單有賺錢才進場試試看，想說跟著老師的單就能不勞而獲，但天底下有掉餡餅的事嗎？天真如我，選擇相信了，結果當然是被割了一波韭菜XD

後來才下定決心，從頭學起，一開始先用一點小資金測試，絕對不能壓身家，而自己摸索時也是爆過倉，但爆倉後呢？許多人選擇無視、逃避，或者乾脆放棄，繼續在網上找尋新的跟單訊號（網上確實有厲害的訊號，但真的厲害的有幾個呢？也許要等自己虧過一次才能知道吧），然後一直反覆循環，試問...能找到可以跟一輩子都能賺錢的訊號嗎？或許有，但這機率微乎其微，我不是天選之人，所以我不把未來的命運交到別人手中，去賭會不會遇到好訊號。

於是我選擇了另一條路，狠下心來好好學習，一開始自己學時自己也不是很厲害的，常常其他人早早就獲利入袋休息了，我還在那裡等待，連一張單都沒下到，搞到最後變成胡亂下單爆了倉，當下的心情真的很沮喪，很討厭自己，覺得自己很笨，甚至想放棄，但後來在夜深人靜時，看了看自己熟睡的太太跟女兒，自己回想了學交易的初衷，不就是為了讓家人過更好的生活嗎？現在還沒達成，你怎麼可以放棄呢？於是我又再次的反思，＂不跟別人比，跟自己比就好＂每天進步一點就好！不用太心急，放慢腳步，將所學慢慢消化、沉澱，最後內化，後來漸漸學的時間長了，越來越看的懂盤在做什麼，找的到適合進場的位置，知道哪邊該止損出場不凹單，久了之後開始發現，我的交易裡漸漸不會有凹單大賠的狀況出現，只剩下小賠、小賺和偶爾的大賺，慢慢的就開始有一些獲利，到後來也把繳給市場的學費漸漸賺回來～

就像竹子定律一樣，厚積薄發...認真學，剩下的只是時間的問題罷了～

希望我可愛的朋友看到這篇文章後能認真點，別急，交易就像一面鏡子，時時刻刻照映著自己最真實的人性面，耐心等待，一步一步穩扎穩打，久了一定會轉虧為盈的，記得別再學趙子龍天天進進出出喔XD附上覆盤內容及竹子定律給你參考~
https://megapx-assets.dcard.tw/images/25e05711-1300-412c-ade1-77603d161725/orig.png
https://megapx-assets.dcard.tw/images/32ceefa1-38af-4c36-8314-0686a2b6aaf9/orig.png",-1.0,53401
1690876681546_F0DCU,2023-08-01,00900 舒服,-1.0,53400
1690926745027_F0DCU,2023-08-01,沒收入我建議都高股息00878，不用配006208了,-1.0,53399
1690933430300_F0DCU,2023-08-01,獲利直接變虧損？,-1.0,53398
1690876646817_F02_dcard_C,2023-08-01,"未實現
https://megapx-assets.dcard.tw/images/a9bcf0fc-f83b-4156-bdb0-714779f75b63/orig.jpeg
已實現
https://megapx-assets.dcard.tw/images/3bac8454-0eab-4357-a9d8-22fc22333619/orig.jpeg

1313:型態
3088:當日強勢
6261:晃
8081:型態
8410:強勢
8430:回測5MA

6214:該開高沒開高出場
3005:昨天外資出貨先出場
3591:盤中轉弱先出，後續再上課沒辦法買回QQ
3011:該噴出沒噴出先出
4526:沒站回均價先出
6538:盤中突破追進去，結果還是被打損QQ",-1.0,53397
1690887579303_F0DCU,2023-08-01,"所以你進場38左右
癑忍到現在真的很棒",-1.0,53396
1690932387976_F0DCU,2023-08-01,華新 泰銘 第一銅,-1.0,53395
1690876313474_F0DCU,2023-08-01,太厲害了吧 買在歷史最高點的天堂是怎麼回事,-1.0,53394
1690884964992_F0DCU,2023-08-01,除息前漲除息後貼息，除息前跌除息後會大漲。,-1.0,53393
1690933430324_F0DCU,2023-08-01,今天來朝聖了,-1.0,53440
1690932387951_F0DCU,2023-08-01,"光是量產就有問題
大家可以回家了",-1.0,53391
1690932387929_F0DCU,2023-08-01,問就是第一銅,-1.0,53390
1690877728548_F0DCU,2023-08-01,"今天在最高點手賤買了100股，直接套住
https://sticker-assets.dcard.tw/images/ffc9f014-35dc-4921-97ad-bce26e12ef15/orig.png",-1.0,53389
1690922830679_F0DCU,2023-08-01,我今天也想空，結果發現平盤下不給空（殘念,-1.0,53388
1690883982928_F0DCU,2023-08-01,"股票就是賠過錢才知道怎麼賺錢
我也是第一年進入股市就遇到股災
賠了四萬 但隔年趁著一波就賺回來了",-1.0,53387
1690929433615_F0DCU,2023-08-01,"沖來沖去當股神
贏不了存股十年的股蟲",-1.0,53407
1690922830701_F0DCU,2023-08-01,跌爛,-1.0,53441
1690925603991_F0DCU,2023-08-01,這邊問一定都是叫你加碼,-1.0,53462
1690929166740_F0DCU,2023-08-01,就是很多人不知道在買什麼 結果通通變成韭菜,-1.0,53443
1690926491666_F0DCU,2023-08-01,有說跟沒講是一樣？ 多還空？,-1.0,53936
1690937575409_F0DCU,2023-08-01,"誰可以救你？！
捨近求遠，誠實跟爸爸說討論如何解決，而不是在這裡等陌生人伸出援手。",-1.0,53937
1690936895908_F0DCU,2023-08-01,"先導正妳一個觀念
有個概念叫做「資產淨值」，簡單來說就是你的持股價值
資產淨值的減損就是真實減損了，沒有「紙面虧損」這種事情
你那筆錢就是虧了
如果妳是持有原型債券，持有到期可以贖回本金，這種才比較適合用「紙面虧損」這詞

如果難以理解，那就換個簡單的說法
「除非妳能完全確定妳這筆資產未來絕對可以漲回來（或保證紙面價值不變），那才能叫做紙面虧損」",-1.0,53938
1690971239275_F0DCU,2023-08-01,小熊人好好😁,-1.0,53939
1690968856988_F0DCU,2023-08-01,既然要看好就握住，千萬不要漲超過你成本價一點就賣,-1.0,53940
1690968857047_F0DCU,2023-08-01,攤下去 堅持就是你的,-1.0,53941
1690937575435_F0DCU,2023-08-01,坦白跟父親請求救援吧！遇到一次以後就不敢融資了！（相信你父親也曾融資賠錢過只是沒講）,-1.0,53942
1690915042838_F0DCU,2023-08-01,請問您停損停利各抓幾%,-1.0,53943
1690937958169_F0DCU,2023-08-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,53944
1690937575457_F0DCU,2023-08-01,是說除非沖很多張吧⋯⋯不然昨天不是一張頂多也才賠15000😂 應該不至於太慘吧,-1.0,53945
1690941087310_F0DCU,2023-08-01,真的,-1.0,53946
1690934098669_F0DCU,2023-08-01,為什麼賠那麼多啊？上面看起來不是紅的比較多嗎😂抱歉沒有在玩期貨商品有點看不懂,-1.0,53947
1690937575469_F0DCU,2023-08-01,找家人求救也不要違約交割,-1.0,53948
1690923821120_F0DCU,2023-08-01,"其實看這個真的沒有意義，畢竟這是看以前數據，信不信再過10年後，結果又不一樣
以前不代表未來，找波動小且穩定的才是長久之計",-1.0,53949
1690937958189_F0DCU,2023-08-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,53950
1690943486876_F0DCU,2023-08-01,"請問配息率 年化率 怎麼算？ 
看網路上講解也看不懂。",-1.0,53935
1690939348871_F0DCU,2023-08-01,才897是在哭？,-1.0,53934
1690925134685_F0DCU,2023-08-01,它最近有除息哦,-1.0,53933
1690929167593_F0DCU,2023-08-01,"公司穩定 電子元件 配息穩定 跟上ai 浪潮
本來就是黑馬",-1.0,53932
1690883982602_F0DCU,2023-08-01,跟你爸說 頂多他少一張 女兒的命還在,-1.0,53364
1690941087259_F0DCU,2023-08-01,"請問航運那時候你用得到航運嗎？
好像你也不一定用的到
但是航運就是在漲對吧？
行情絕對不是只有日常生活才會漲的
最近就是一直在輪換找地方去
現在剛好是ai 炒話題 
慢慢的就會打回原形
但是多久就如同前面有人說過還是別的文章說過的
等到訂單開始做，財報出來後才會見真章",-1.0,53917
1690971239074_F0DCU,2023-08-01,6285如何？感覺陣容很豪華～,-1.0,53918
1690937575362_F0DCU,2023-08-01,貪,-1.0,53919
1690971239107_F0DCU,2023-08-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,53920
1690971239161_F0DCU,2023-08-01,想詢問對輔信的看法？15.5入場,-1.0,53921
1690968254871_F0DCU,2023-08-01,LK99主要成分不是貴金屬……,-1.0,53922
1690932390633_F0DCU,2023-08-01,"一個東西從「理論可行」到「商用」是有一大段距離的
但買個市場情緒應該還行吧
反正AI大家也膩了",-1.0,53951
1690971239170_F0DCU,2023-08-01,閎康明天拉漲停,-1.0,53923
1690968856956_F0DCU,2023-08-01,入場即套牢,-1.0,53925
1690971239226_F0DCU,2023-08-01,想請問對農林（2913）跟毅嘉（2402）看法 謝謝🥹,-1.0,53926
1690971106590_F0DCU,2023-08-01,黃金要小心,-1.0,53927
1690937575374_F0DCU,2023-08-01,沒有實際營收，財報又負成長，等的就是韭菜來割一波,-1.0,53928
1690937575387_F0DCU,2023-08-01,向你爸爸求救呀不然怎麼辦,-1.0,53929
1690925604580_F0DCU,2023-08-01,"你會問代表還有呼吸 繼續存著
開玩笑的
阿買之前沒想過買入理由嗎
做價差要設停損
做價投要繼續尻繼續攤",-1.0,53930
1690939357718_F0DCU,2023-08-01,大家都懂的話，怎麼賺波段，抓最後一波上船的人。 股市是個人吃人的地方,-1.0,53931
1690971239199_F0DCU,2023-08-01,6274台燿不是之前說上看160嗎 還是4746台耀,-1.0,53924
1690922830925_F0DCU,2023-08-01,8/24才是重要的分水嶺,-1.0,53952
1690929167616_F0DCU,2023-08-01,"當初買進只是因為5月大摩季調
買在55的價位",-1.0,53953
1690925604659_F0DCU,2023-08-01,放到年底，你就會覺得超爽的,-1.0,53954
1690883983326_F0DCU,2023-08-01,https://megapx-assets.dcard.tw/images/7d1ef41a-dcf0-4601-b55a-4361aa7a7798/full.jpeg,-1.0,53459
1690932458438_F0DCU,2023-08-01,請詳閱投資公開說明書= =,-1.0,53458
1690887579354_F0DCU,2023-08-01,三張 均價148….,-1.0,53457
1690883983164_F0DCU,2023-08-01,https://megapx-assets.dcard.tw/images/b663dfe2-2fe6-4bd9-91f0-92b05dc4d979/640.jpeg,-1.0,53456
1690883983145_F0DCU,2023-08-01,https://megapx-assets.dcard.tw/images/95499fcf-907a-4fc3-92f5-437c49af2428/640.jpeg,-1.0,53455
1690883118407_F0DCU,2023-08-01,學生娃娃，我建議你，先別買股票，可以先做模擬練習啊∼∼ 未來你畢業有閒錢再來投資，先學習比較好唷,-1.0,53454
1690929166817_F0DCU,2023-08-01,緯創屬火，2023兔年兔屬木，木生火所以漲勢強,-1.0,53453
1690934097265_F0DCU,2023-08-01,我會在116進場，理由是緯創屬火數字1、6屬水，漲為陽跌為陰，緯創漲到161左右被滅火，跌到116理當再滅一次，才能達到陰陽平衡，可搭配技術分析，中西合璧天下無敵，個人見解僅供參考,-1.0,53460
1690933430353_F0DCU,2023-08-01,"你今天的已實現有點驚人😨
我目前帳面微慘
未實現-1萬
已實現-2000
等大盤確定止跌再賺爆回去！！",-1.0,53452
1690925705127_F0DCU,2023-08-01,賺快錢心臟就要硬,-1.0,53450
1690925603940_F0DCU,2023-08-01,一張不賣奇蹟自來,-1.0,53449
1690929166776_F0DCU,2023-08-01,就有人炒作啊 之後就會割韭菜,-1.0,53448
1690934097189_F0DCU,2023-08-01,第一天玩股票嗎？ = =,-1.0,53447
1690883983127_F0DCU,2023-08-01,"我覺得還是趕快跟爸爸坦白
千萬不要違約交割
因為不只要賠7%的違約金
有可能還要揹刑事的風險
最重要以後出社會
假如要跟銀行貸款難度會很高",-1.0,53446
1690897030756_F0DCU,2023-08-01,世新果然不意外,-1.0,53445
1690925603884_F0DCU,2023-08-01,後面還有電動車消息，放著逢低補！,-1.0,53444
1690929433646_F0DCU,2023-08-01,加油老鐵,-1.0,53451
1690883983106_F0DCU,2023-08-01,長得好看的話應該還有救,-1.0,53442
1690925603968_F0DCU,2023-08-01,"看三大法人有沒有轉買 
還有創意明天如果跌停 有無打開
緯創這幾天應該會有反彈
你在斟酌要不要先走 或是留",-1.0,53461
1690924838694_F0DCU,2023-08-01,請問目前ai 都走低的情況下，你有看好哪些是比較推薦可以逢低買進的公司嗎？ 謝謝,-1.0,53464
1690925604701_F0DCU,2023-08-01,"停損停利做好心臟能負荷就好！
也不是沒有其他股票在漲～",-1.0,53955
1690937575475_F0DCU,2023-08-01,活該，貪,-1.0,53956
1690929655903_F0DCU,2023-08-01,"你的股票都幾十塊手續費沒差什麼錢
100塊再來談手續費比較有感",-1.0,53957
1690925604735_F0DCU,2023-08-01,"買在152 兩張
130.5慘賠賣了 
給你說不趕快走 飄到120 死路一條",-1.0,53958
1690936180291_F0DCU,2023-08-01,有賺就值得高興了,-1.0,53959
1690929166871_F0DCU,2023-08-01,"阿不是 你原因自己都講完了
我要講什麼😂",-1.0,53475
1690925604051_F0DCU,2023-08-01,"直接空爆你🫵
回去50塊",-1.0,53474
1690925604004_F0DCU,2023-08-01,會彈吧,-1.0,53463
1690923821092_F0DCU,2023-08-01,乾脆說存長榮存緯創好了,-1.0,53473
1690925705177_F0DCU,2023-08-01,前提EPS要像航海王一樣大賺,-1.0,53471
1690925604040_F0DCU,2023-08-01,就放著吧 當存股,-1.0,53470
1690922830727_F0DCU,2023-08-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,53469
1690926745045_F0DCU,2023-08-01,"媽媽幾歲？

要退休 > 往高股息或是債券甚至定存走（現金流）
還在奮鬥ing ,或是日後考慮過給你 > 丟市值或是看上的個股或產業",-1.0,53468
1690925604022_F0DCU,2023-08-01,小拉回而已怕什麼,-1.0,53467
1690933279093_F0DCU,2023-08-01,仁寶是我的存股 它配息率不錯 可以配息再投入 平均成本,-1.0,53466
1690934679742_F0DCU,2023-08-01,年輕的話建議存市值型ETF(如0050、006208等)，不要存高股息~,-1.0,53465
1690922830744_F0DCU,2023-08-01,你那麼屌怎不放空，賺爛耶 事後諸葛,-1.0,53472
1690883982540_F0DCU,2023-08-01,韭菜 就當作學經驗 然後自己要設個停損點,-1.0,53363
1690929166521_F0DCU,2023-08-01,因為有愛(AI),-1.0,53267
1690929665615_F0DCU,2023-08-01,可樂教信徒來了,-1.0,53361
1690881245327_F0DCU,2023-08-01,請問定期定額的比例多少,-1.0,53191
1690883980673_F0DCU,2023-08-01,你心態已經崩了就是先賣掉，心情平穩下來再說。,-1.0,53190
1690883980646_F0DCU,2023-08-01,可以賣,-1.0,53189
1690925603521_F0DCU,2023-08-01,"現在賣掉才是韭菜
放久一點 至少也有200",-1.0,53188
1690924594536_F0DCU,2023-08-01,建議買整張還是零股呢,-1.0,53187
1690925603508_F0DCU,2023-08-01,看上200,-1.0,53186
1690883980605_F0DCU,2023-08-01,別人恐懼我貪婪,-1.0,53185
1690868173828_F0DCU,2023-08-01,"才兩個月都會覺得自己超重要
等Ai過去 找不到題材之後
成交量又要萎縮不到1000萬
營業員們就苦囉",-1.0,53184
1690925603469_F0DCU,2023-08-01,擺著等800,-1.0,53183
1690876313199_F0DCU,2023-08-01,"等董事長退休你就可以解套了

https://tw.stock.yahoo.com/news/電腦設備-仁寶總座放話-股價沒40元不退休-035639370.html",-1.0,53182
1690925879702_F0DCU,2023-08-01,我只想知道誰可以跟我一起在山上取暖,-1.0,53181
1690883980557_F0DCU,2023-08-01,"我之前有買了幾張有賺，進貨價$30以下，在之前就已經全部獲利了結
這邊也不能給你任何建議，只能說說是我的心得
我認為現在緯創就算跌兩三天的跌停，事實上還會漲上去，因為外資跟自營商都還沒有跑而且他們的張數部位也是很高
偉創可能還有幾個月可以狂歡，所以你可以等等看，但最近的一個月一定是上衝下洗很像洗三溫暖一樣自己的心臟要夠強，不要被影響到了",-1.0,53180
1690922830142_F0DCU,2023-08-01,Chives,-1.0,53179
1690883980544_F0DCU,2023-08-01,妳這不叫投資股票，叫賭博,-1.0,53178
1690926744946_F0DCU,2023-08-01,不過現在是相對高點，還是留一點現金等攤平。,-1.0,53177
1690922830134_F0DCU,2023-08-01,"事後論一堆跑出來的
每次都有這些人 笑死",-1.0,53176
1690883149483_F0DCU,2023-08-01,"你好～我是群益證券的營業員🙋
我們現在開戶送$500禮券、還有超殺手續費🔥

除此之外，還有：
❶當沖客最愛的「超光速」下單
❷上班族需要的多功能「智慧單」
❸趨勢判斷的KD520
現在還能免費試用洞燭先機（系統選股給你）

有興趣可以Line ID搜尋卡稱聊聊☺️",-1.0,53175
1690926744919_F0DCU,2023-08-01,"建議
正2
統一fang
00919
0056

四個平均分配
要美股有美股，要大盤有大盤
要利息有利息",-1.0,53174
