id,post_time,content,rise,post_id
1683706132154_PTT02R,2023-05-10,"1. 標題：公告本公司暨主要子公司112年4月合併自結損益

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：

1.事實發生日:112/05/10
2.公司名稱:富邦金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司112年4月份合併
自結損益
6.因應措施:發佈重大訊息說明
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
公告本公司暨主要子公司112年4月合併自結損益：
單位:億元
-------------------------4月損益-------- 累計1-4月損益---------------
公司別                合併   母公司   合併   母公司   基本EPS(元)
                      稅前  業主稅後  稅前  業主稅後
富邦金控合併損益      92.6    78.9   232.8   218.7    1.76(註1~2)
台北富邦銀行          22.1    19.1   106.7    86.4    0.60
富邦證券               4.0     3.8    21.3    20.2    1.24
富邦產險               4.7     3.8   -48.7   -38.7   -8.28(註2)
富邦人壽              59.6    51.6   123.5   124.1    1.12(註1)
---------------------------------------------------------------------
註1：累計4月未適用外匯價格變動準備金之EPS(元)
富邦金控：1.45
富邦人壽：0.77
註2：累計4月未適用天災保險準備金之EPS(元)
富邦金控：1.76
富邦產險：-8.28

************************************
補充
標題的自結是指較上月自結累積增加的量
************************************

--
",1.0,144063
1683705982646_PTT02R,2023-05-10,"1.標題：2646 星宇航空 4月營收

2.來源：公開資訊觀測站

3.網址：https://mops.twse.com.tw/mops/web/t51sb10?Stp=R1&TK=rotc

4.內文：
 https://i.imgur.com/uD0HrDd.jpg

-
MOM：1715%
YOY：1563%
明天要下起流星宇了嗎？
",1.0,144062
1683710699269_PTT02R,2023-05-10,"原文標題：
台積電內部mail「分紅較前幾季少」　員工傻眼曝「新人崩潰」：第一次看到！各位抓穩…

原文連結：
https://www.storm.mg/lifestyle/4788741

發布時間：
23-05-10 15:44

記者署名：吳哲宜


原文內容：

「護國神山」台積電優渥薪資令許多人嚮往，不過一名網友爆料，近日收到公司內部信，指
出公司今年第一季分紅「會比前幾季來得少」，預估會較上季少40%，原PO指「幾年來第一
次這樣說到」，令他感到訝異。
一名網友在論壇Dcard上，以標題「台積第一季分紅」發文，指出9日台積電發內部信直接明
講，今年第一季分紅會比前幾季來的少，罕見動作令他訝異「部門準備要領第一次的新人應
該直接崩潰吧，幾年來第一次這樣說到，預估比上季應該砍40%，大家覺得呢？要回歸超常
態了」。
貼文曝光後引起網友熱議，同時還釣出台積電員工回覆「在台積電真的沒看過這個mail，第
一次看到特別聲明」、「進台積電到現在沒看到這種mail，抓穩了各位」、「當初HR說年薪
多高多高把我騙進去，結果第一次領就先被砍半，哭啊」。（相關報導：台積電放利多消息
，股價為何不漲反跌？專家曝關鍵原因｜更多文章）
也有網友直言「新竹房價表示回不去了，新來的學弟自己看著辦」、「過去的光環回不去了
」、「稅後盈餘比上季少30%，不意外呀，只是這次有發信提醒，打個預防針」、「慘了，
新竹房價要套高高了」。

心得/評論：

以前跟鄰居聊天，他說，台積電分紅像吸毒一樣，看到分紅就繼續幹下去。（年薪少於拿滿
前一年分紅很多）

而且一份拆成八份，前四份讓你下季領，最後一份大份隔年股東會通過（約七月），不管你
什麼時候走，都表示你要放棄至少半年辛苦，沒分紅拿。


這是還特別發信砍分紅，是不是股價穩了？台積又要再創奇蹟了！

--
",1.0,144080
1683719837054_PTT02R,2023-05-10,"說真的 高端疫苗就算今年全年營收都是0 根本也不會有什麼影響

我只能高端疫苗這間公司的財務操作 真的是神級的

去年把從政府賺來的錢 一毛都沒有發給股東 全部都盈餘轉增資配股

然後去年還順便現增每股220元

本公司111年現金增資發行普通股7,000,000股，每股發行價格新台
幣220元，實收股款總額新台幣1,540,000,000元

本公司於民國111年6月30日股東常會決議通過，盈餘轉增資發行新股106,719,550股，每
股面額新台幣10元整，增資新台幣1,067,195,500元。

增資15億 盈餘轉增資10.6億

營收是0 又怎麼樣 這些錢還可以讓高端燒好久好久

當初政府採購500萬劑疫苗 真的對高端來講是超補的 應該可以讓高端吃個好幾年沒問題

可憐應該是股東 不要說當初買400的 去年跑去抽現增220的 到底是想啥XD


--
",1.0,144103
1683711147194_PTT02R,2023-05-10,"來源：公開資訊觀測站

網址：https://mops.twse.com.tw/mops/web/t05sr01_1

中美晶(5483)4月營收(單位:千元)
項目 4月營收 1- 4月營收
112年度 6,439,307 27,342,856
111年同期 6,101,054 24,870,474
增減金額 338,253 2,472,382
增減(％) 5.54 9.94

yoy 5.54% mom -14.30%
上個月營收75.14億元


--
",1.0,144081
1683711590158_PTT02R,2023-05-10,"https://mops.twse.com.tw/mops/web/t51sb10?Stp=R1&TK=

項目         營業收入淨額
本月            675,601
去年同期      1,011,389
增減金額       -335,788
增減百分比       -33.20
本年累計      2,690,528
去年累計      3,337,589
增減金額       -647,061
增減百分比       -19.39


",1.0,144082
1683717545941_PTT02R,2023-05-10,"1. 標題：4417金洲 4月營收

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t146sb05


4. 內文：

112年4月營收 268,033（仟元）
去年同期月營收 169,686
月營收成長率 57.96%


5.心得：

金洲勇士概念股
距離上次12月營收出現在這裡後
股價默默上升到波段新高啦
到底有沒有辦法持續逆轉勝呢
繼續觀察

--
",1.0,144100
1683717075994_PTT02R,2023-05-10,"1. 標題：1609大亞4月營收

2. 來源：公開資訊觀測站

3. 網址： https://reurl.cc/mlV0k1

4. 內文：
項目    營業收入淨額
4月      2,130,994
去年同期          2,406,527
增減金額          -275,533
增減百分比        -11.45
本年累計          8,422,509
去年累計          9,106,590
增減金額          -684,081
增減百分比        -7.51
備註 / 營收變化原因說明

——————————/
本業還行但
業外賺爛賺爛了
填空：利X出盡

--
",1.0,144099
1683716462416_PTT02R,2023-05-10,"1. 標題：高端疫苗 6547 四月營收

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05st10_ifrs

4. 內文：

項目    營業收入淨額
本月                 0
去年同期          8,428
增減金額          -8,428
增減百分比        -100.00
本年累計          0
去年累計          335,062
增減金額          -335,062
增減百分比        -100.00

各位觀眾

四個0

--
",1.0,144098
1683715571579_PTT02R,2023-05-10,"1. 標題：證券、期貨公司 112年4月自結 eps

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/index

4. 內文：



　　　　　　　112年　111年   □　112年　111年   □ 112年   111年
　　　　　　 　4月 　 4月 　 □　 4月 　 4月 　 □  5/10    5/10
代號　名　稱　單月　　單月　 □　累計　　累計　 □  股價    股價
2855　統一證  0.047   0.048　□ 0.362   -0.340  □ 16.70   20.05
5864　致和證  0.864  -0.617  □ 2.447   -0.358  □ 18.35   14.50
6005　群益證  0.09 　-0.1    □  0.59    0.03   □ 13.85   15.15
6015　宏遠證 -0.004　 0.05   □  0.13   -0.24   □  9.59   15.85
6016　康和證 -0.18 　-0.16   □  0.53   -0.45   □ 10.70   13.25
6020　大展證  0.003　-0.21   □  0.37   -0.77   □ 18.60   19.80
6021　美好證  0.131　 0.114  □  0.006   0.129  □ 16.70   20.40
6023　元大期  0.58*　 0.28*  □  2.14*   1.03*  □ 52.40   48.75
6024　群益期  0.41*　 0.24*  □  1.87*   1.13*  □ 44.15   35.60
6026  福邦證          未公告自結資料            □ 11.90   17.40


附註
(0) 若有發現問題，請留言通知我。
(1) 標註*的值是稅前資料
(2) 公開資訊觀測站上公布的4月各公司資料，可點下方圖床進行進一步查詢
https://imgur.com/a/ga3wLbf
(3) 版上相關的自結發文
5864 致和證 #1aLAZ4Bl (Stock)
6023 元大期 #1aL9lW0b (Stock)
6005 群益證 #1aLAJsU9 (Stock)
6024 群益期 #1aMAnR-h (Stock)
(4) 由元大金控的4月自結[#1aM94pKp (Stock)]資料中，
可得知元大期貨的稅後eps為1.74

--
",1.0,144097
1683714977625_PTT02R,2023-05-10,"我印象中這個阮男跟張男的新聞不是2021的嗎
怎麼今天炒冷飯啊 是不是故意要壓價啊…


https://i.imgur.com/mCzFdek.jpg

--
",1.0,144096
1683714682803_PTT02R,2023-05-10,"來預估今年長榮航的EPS


1.
Q1賺0.84元，直接乘4=3.36元


2.
以回復航班比例預估EPS

季度               回復比例          EPS元
Q1                 60%                   0.84
Q2                 70%                   0.98
Q3                 80%                   1.12
Q4                 80%                   1.12

總計4.06元



3.
客運大賺，以客運營收 來預估EPS
各月份有淡旺季之分，機票價格差異大
，考量載客數及機票價格做預估：

Q1

月份          108年基準    1月    2月。    3月

載客人數(萬)   106.8      73.9   69.3    80.8
機票價格             -            1.0      0.84    0.86
客運營收(億)    83.8      101.8    80.5    95.1
換算成本(億)      -            58      54.4    63.4
多出來營收(億)  -          43.8     26.1    31.7
多出的成本(億)              18.7     17.5     20.4
稅後(億)                           25.1     8.6      11.3
EPS(元)。                       0.47     0.16      0.21


Q1 多出來營收(億)101.6億
1月是寒假旺季，當作機票價格基準1.0
2、3月是淡季
3月底小幅增班

Q1 EPS=0.84元，歸屬母公司45億，稅後47.5億，稅前59億，就以45億來計算

相較於108年多出的成本=101.6-45=56.6億

56.6億/(73.9+69.3+80.8)萬人

56.6億/224萬人

56.6/3=18.9億，每月相較於108年多出18.9億，油價大約多50%，20億*50%=10億，惟歐美線要避開俄羅斯領空，大概用油成本要再增加2億，18.9-12=7.9億，剩下就是貨運虧損和人事、維修成本、通膨及20%營所稅差額。


Q2

月份          108年基準    4月    5月     6月

載客人數(萬)   106.8     83.0   90.0    92.5
機票價格             -           0.92   0.90   0.94
客運營收(億)    83.8     105.1  111.6   119.8
換算成本(億)      -          65.1     70.6   72.6
多出來營收(億)  -          40.0   41.0   47.2
多出的成本(億)              21.0     22.7     23.4
稅後(億)                           19.0     18.3      23.8
EPS(元)。                       0.35     0.34      0.45

多出來的成本就以56.6億/224萬人，這個比例去換算

83.0+90.0+92.5=265.5 萬人

多出來的成本=265.5/224*56.6=67.1億

Q2多出來營收(億)128.2億

稅後=128.2-67.1=61.1億

EPS=1.14

4、5、6月陸續增班
3月中確定中美直飛航線無法大幅增班，北美航線機票價格飆漲，4月起北美線營收增加，4月比3月多10億，北美線佔長榮航約4成營收。
4月有櫻花季，5月淡季月中大增班，6月中開始旅遊旺季，歐美航線持續暢旺。

4月起的營收比較難估，北美機票價格飆漲效應持續發酵，5月比4月明顯，6月又比5月明顯。


Q3

月份          108年基準    7月    8月     9月

載客人數(萬)   106.8    95.0  95.0    92.5
機票價格             -          1.10  1.10      0.90
客運營收(億)    83.8    144.0  144.0  114.7
換算成本(億)      -         74.5    74.5   72.6
多出來營收(億)  -         69.5    69.5   42.1
多出的成本(億)              24.0     24.0     23.4
稅後(億)                           45.5     45.5      18.7
EPS(元)。                       0.85     0.85      0.35

95.0+95.0+92.5=282.5 萬人

多出來的成本=282.5/224*56.6=71.4億


Q3多出來營收(億)181.1億

稅後=181.1-71.4=109.7億

EPS=2.05


7、8月暑假旅遊旺季，9月淡季


3月載客數80.8萬，約等同65%～70%
預估回復80%，換算估99.5萬~92.3萬
取95萬人。
疫情前旺季載客數約115萬人左右，95萬約82.6%


Q4

月份          108年基準    10月   11月    12月

載客人數(萬)   106.8   95.0  92.5   95.0
機票價格             -         0.90 0.90   0.92
客運營收(億)    83.8    117.8 114.7 120.4
換算成本(億)      -        74.5  72.6   74.5
多出來營收(億)  -        43.3   42.1  45.9
多出的成本(億)           24.0     23.4     24.0
稅後(億)                        19.3     18.7      21.9
EPS(元)。                      0.36     0.35     0.41

95.0+92.5+95.0=282.5 萬人

多出來的成本=282.5/224*56.6=71.4億

Q4多出來營收(億)131.3億

稅後=131.3-71.4=59.9億

EPS=1.12

10、11月淡季，12月跨年

總結

季度               稅後(億)          EPS元
Q1                  45.0                   0.84
Q2                  61.1                    1.14
Q3                  109.7                  2.05
Q4                  59.9                    1.12

總計5.15元


以上基準是客運賺錢，貨運賠錢(以Q1為基準)，中美航班沒有大幅增加，貨運應該也會賺錢，EPS會在高一點，兩岸航線增班約5成，等陸客開放來台旅遊，約可增加10%載客數；中美航權卡關，爽到東亞的航空公司，北美線賺飽飽，真的暑假沒機位可賣$$

感覺載客數有點低估，今年旺季載客數和疫情前淡季差不多@@，懶得再算了。




1、很多人會參考歐美航空公司及中國的航空公司的走勢，作為台灣航空公司的投資依據，

5、目前看起來星宇航空未來前景可能不妙，去查查時間帶吧，時間帶沒辦法解決，星宇航



",1.0,144095
